trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
16,True,0.25,True,11,0.6671316616911365,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
17,False,,False,,,"[0.257, 0.205, 0.244, 0.171, 0.354, 0.287, 0.278, 0.151, 0.33, 0.115, 0.365, 0.335, 0.248, 0.297]"
18,False,,True,12,0.6596387264808152,"[0.199, 0.189, 0.273, 0.364, 0.354, 0.158, 0.26, 0.206, 0.171, 0.142, 0.258, 0.186, 0.122, 0.185]"
19,False,,False,,,"[0.2, 0.208, 0.332, 0.247, 0.124, 0.162, 0.319, 0.159, 0.163, 0.347, 0.112, 0.215, 0.323, 0.101]"
20,False,,True,11,0.6339865819708892,"[0.303, 0.23, 0.142, 0.229, 0.343, 0.363, 0.319, 0.352, 0.245, 0.126, 0.219, 0.281, 0.124, 0.258]"
21,False,,False,,,"[0.206, 0.173, 0.345, 0.164, 0.353, 0.266, 0.316, 0.32, 0.243, 0.359, 0.118, 0.157, 0.331, 0.266]"
22,False,,True,13,0.6301452299704048,"[0.355, 0.252, 0.333, 0.267, 0.287, 0.224, 0.128, 0.252, 0.356, 0.255, 0.19, 0.31, 0.374, 0.174]"
23,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
24,False,,True,13,0.6436006240584425,"[0.187, 0.118, 0.371, 0.29, 0.224, 0.316, 0.118, 0.312, 0.122, 0.135, 0.167, 0.203, 0.138, 0.349]"
25,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
26,True,0.25,True,12,0.6478052814256128,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
27,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
28,True,0.2,True,11,0.6288604045337188,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
29,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
30,False,,True,11,0.6507906537074175,"[0.223, 0.221, 0.229, 0.311, 0.261, 0.315, 0.236, 0.248, 0.223, 0.225, 0.315, 0.223, 0.24, 0.283]"
31,True,0.2,True,12,0.6570305866413502,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
32,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
33,True,0.25,True,13,0.6279198542821717,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
34,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
35,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
36,True,0.25,True,12,0.6376556979990822,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
37,True,0.25,True,12,0.6581345478063211,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
38,False,,False,,,"[0.314, 0.201, 0.178, 0.111, 0.247, 0.121, 0.329, 0.213, 0.104, 0.2, 0.143, 0.36, 0.264, 0.301]"
39,False,,True,13,0.6359847759917494,"[0.229, 0.181, 0.118, 0.312, 0.29, 0.357, 0.128, 0.144, 0.155, 0.31, 0.184, 0.288, 0.359, 0.353]"
40,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
41,False,,False,,,"[0.222, 0.168, 0.139, 0.338, 0.103, 0.218, 0.259, 0.336, 0.353, 0.365, 0.267, 0.185, 0.245, 0.329]"
42,True,0.2,True,12,0.629498364770083,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
43,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
44,True,0.25,True,14,0.666873049571867,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
45,False,,False,,,"[0.288, 0.363, 0.2, 0.166, 0.158, 0.176, 0.227, 0.243, 0.186, 0.272, 0.22, 0.122, 0.325, 0.128]"
46,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
47,True,0.2,True,14,0.6746144297602358,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
48,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
49,False,,False,,,"[0.326, 0.326, 0.184, 0.258, 0.291, 0.325, 0.245, 0.18, 0.368, 0.192, 0.212, 0.326, 0.298, 0.371]"
50,False,,True,12,0.6630043502239719,"[0.32, 0.25, 0.185, 0.184, 0.287, 0.115, 0.327, 0.334, 0.202, 0.294, 0.255, 0.279, 0.349, 0.362]"
51,False,,False,,,"[0.154, 0.267, 0.28, 0.289, 0.118, 0.269, 0.278, 0.361, 0.231, 0.318, 0.203, 0.129, 0.258, 0.242]"
52,True,0.2,True,12,0.6379910741355742,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
53,False,,True,13,0.6554972473907876,"[0.17, 0.3, 0.295, 0.306, 0.337, 0.11, 0.236, 0.2, 0.123, 0.124, 0.317, 0.153, 0.196, 0.263]"
54,False,,False,,,"[0.105, 0.303, 0.26, 0.1, 0.37, 0.15, 0.25, 0.186, 0.179, 0.178, 0.3, 0.154, 0.253, 0.252]"
55,False,,False,,,"[0.223, 0.193, 0.363, 0.148, 0.362, 0.233, 0.271, 0.234, 0.332, 0.358, 0.277, 0.292, 0.315, 0.315]"
56,True,0.25,True,14,0.6572009504367451,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
57,True,0.2,True,12,0.6688812596911541,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
58,False,,False,,,"[0.359, 0.359, 0.197, 0.322, 0.275, 0.336, 0.235, 0.251, 0.238, 0.274, 0.155, 0.164, 0.151, 0.147]"
59,False,,True,12,0.6255865508798729,"[0.309, 0.312, 0.188, 0.244, 0.306, 0.129, 0.342, 0.209, 0.173, 0.192, 0.347, 0.221, 0.327, 0.351]"
60,False,,False,,,"[0.28, 0.169, 0.303, 0.346, 0.309, 0.342, 0.159, 0.356, 0.286, 0.329, 0.349, 0.29, 0.36, 0.104]"
61,True,0.2,True,12,0.6546110169971453,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
62,False,,False,,,"[0.229, 0.133, 0.188, 0.177, 0.29, 0.272, 0.246, 0.371, 0.302, 0.338, 0.235, 0.133, 0.367, 0.218]"
63,False,,False,,,"[0.369, 0.167, 0.295, 0.123, 0.26, 0.293, 0.121, 0.352, 0.301, 0.123, 0.185, 0.358, 0.249, 0.12]"
64,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
65,False,,False,,,"[0.285, 0.105, 0.261, 0.317, 0.33, 0.21, 0.316, 0.228, 0.349, 0.292, 0.264, 0.285, 0.262, 0.119]"
66,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
67,False,,False,,,"[0.329, 0.263, 0.103, 0.163, 0.183, 0.152, 0.15, 0.301, 0.239, 0.137, 0.172, 0.225, 0.33, 0.279]"
68,False,,True,11,0.6394824886570182,"[0.21, 0.272, 0.354, 0.35, 0.115, 0.108, 0.239, 0.153, 0.214, 0.157, 0.362, 0.37, 0.262, 0.373]"
69,False,,False,,,"[0.319, 0.357, 0.254, 0.368, 0.327, 0.118, 0.178, 0.268, 0.172, 0.344, 0.126, 0.184, 0.21, 0.255]"
70,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
71,True,0.25,True,11,0.6745227072151904,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
72,False,,True,12,0.6524984650856436,"[0.139, 0.224, 0.179, 0.201, 0.136, 0.209, 0.17, 0.365, 0.22, 0.348, 0.293, 0.265, 0.156, 0.102]"
73,True,0.2,True,12,0.6401230787328432,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
74,True,0.25,True,12,0.6451420543247304,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
75,True,0.2,True,12,0.6353645808694619,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
76,True,0.25,True,12,0.674056751623692,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
77,True,0.25,True,11,0.6575751974062405,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
78,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
79,False,,False,,,"[0.311, 0.178, 0.211, 0.359, 0.287, 0.222, 0.111, 0.209, 0.183, 0.303, 0.123, 0.267, 0.226, 0.289]"
80,False,,False,,,"[0.237, 0.12, 0.123, 0.233, 0.315, 0.23, 0.302, 0.197, 0.304, 0.21, 0.122, 0.111, 0.269, 0.183]"
81,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
82,False,,True,13,0.6572305411823478,"[0.243, 0.161, 0.281, 0.274, 0.181, 0.169, 0.344, 0.151, 0.24, 0.184, 0.14, 0.229, 0.351, 0.242]"
83,False,,False,,,"[0.368, 0.221, 0.161, 0.179, 0.334, 0.161, 0.332, 0.362, 0.362, 0.253, 0.273, 0.171, 0.168, 0.25]"
84,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
85,True,0.25,True,12,0.6254662824296102,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
86,True,0.2,True,14,0.6307923576396263,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
87,False,,True,11,0.6382491824009815,"[0.105, 0.205, 0.205, 0.307, 0.203, 0.158, 0.326, 0.146, 0.119, 0.256, 0.171, 0.256, 0.366, 0.202]"
88,False,,True,12,0.6581672508983545,"[0.305, 0.143, 0.32, 0.125, 0.239, 0.165, 0.308, 0.121, 0.293, 0.341, 0.188, 0.354, 0.16, 0.294]"
89,True,0.2,True,12,0.652668125053666,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
90,True,0.25,True,11,0.666697964689245,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
91,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
92,False,,True,13,0.6425248465667281,"[0.324, 0.312, 0.303, 0.29, 0.182, 0.231, 0.192, 0.161, 0.33, 0.262, 0.246, 0.154, 0.257, 0.175]"
93,False,,True,11,0.667300563696204,"[0.214, 0.196, 0.351, 0.178, 0.36, 0.335, 0.205, 0.182, 0.141, 0.202, 0.13, 0.16, 0.362, 0.166]"
94,False,,True,13,0.6645968293322067,"[0.279, 0.338, 0.213, 0.207, 0.34, 0.337, 0.357, 0.107, 0.334, 0.248, 0.152, 0.121, 0.107, 0.234]"
95,True,0.2,True,13,0.6437796329652894,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
96,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
97,False,,True,13,0.6313441745258753,"[0.195, 0.311, 0.353, 0.347, 0.294, 0.357, 0.325, 0.182, 0.234, 0.349, 0.301, 0.202, 0.298, 0.268]"
98,False,,True,11,0.6284551606473248,"[0.155, 0.32, 0.178, 0.186, 0.236, 0.277, 0.357, 0.16, 0.123, 0.119, 0.22, 0.187, 0.343, 0.231]"
99,False,,True,12,0.6700176316907992,"[0.317, 0.333, 0.151, 0.359, 0.193, 0.309, 0.205, 0.223, 0.166, 0.129, 0.238, 0.222, 0.326, 0.374]"
100,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
101,False,,True,12,0.6269711935032268,"[0.321, 0.115, 0.126, 0.125, 0.27, 0.365, 0.105, 0.296, 0.264, 0.357, 0.299, 0.137, 0.284, 0.206]"
102,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
103,False,,False,,,"[0.172, 0.36, 0.145, 0.231, 0.271, 0.104, 0.171, 0.154, 0.103, 0.36, 0.236, 0.363, 0.301, 0.236]"
104,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
105,False,,False,,,"[0.203, 0.22, 0.289, 0.105, 0.315, 0.305, 0.205, 0.11, 0.252, 0.146, 0.333, 0.286, 0.347, 0.247]"
106,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
107,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
108,False,,True,13,0.642891760521082,"[0.22, 0.258, 0.149, 0.269, 0.186, 0.254, 0.151, 0.155, 0.322, 0.116, 0.343, 0.372, 0.234, 0.153]"
109,False,,True,13,0.6660897817912518,"[0.331, 0.207, 0.236, 0.198, 0.221, 0.371, 0.192, 0.304, 0.375, 0.212, 0.356, 0.261, 0.171, 0.278]"
110,True,0.25,True,12,0.6299657245553929,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
111,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
112,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
113,False,,False,,,"[0.161, 0.184, 0.14, 0.297, 0.118, 0.279, 0.264, 0.243, 0.189, 0.269, 0.309, 0.136, 0.19, 0.371]"
114,False,,False,,,"[0.301, 0.203, 0.326, 0.204, 0.361, 0.341, 0.2, 0.329, 0.197, 0.355, 0.183, 0.246, 0.281, 0.28]"
115,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
116,True,0.2,True,14,0.659989138944777,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
117,False,,True,11,0.6528811873160695,"[0.128, 0.298, 0.129, 0.254, 0.125, 0.257, 0.303, 0.107, 0.311, 0.21, 0.286, 0.316, 0.333, 0.163]"
118,True,0.25,True,11,0.6327904534773896,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
119,False,,False,,,"[0.343, 0.199, 0.198, 0.218, 0.173, 0.131, 0.21, 0.245, 0.362, 0.202, 0.228, 0.156, 0.108, 0.145]"
120,False,,False,,,"[0.149, 0.311, 0.269, 0.194, 0.371, 0.162, 0.306, 0.153, 0.124, 0.144, 0.222, 0.36, 0.1, 0.373]"
121,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
122,True,0.25,True,11,0.6615121455229989,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
123,False,,True,11,0.6722915944174455,"[0.344, 0.352, 0.152, 0.334, 0.19, 0.102, 0.214, 0.252, 0.176, 0.145, 0.314, 0.35, 0.329, 0.243]"
124,True,0.2,True,14,0.6353347219076514,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
125,True,0.25,True,13,0.625919764308629,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
126,False,,False,,,"[0.146, 0.212, 0.212, 0.239, 0.351, 0.206, 0.298, 0.102, 0.13, 0.163, 0.273, 0.34, 0.157, 0.151]"
127,False,,True,13,0.6432702641333804,"[0.203, 0.148, 0.24, 0.305, 0.372, 0.15, 0.347, 0.172, 0.298, 0.306, 0.185, 0.173, 0.119, 0.274]"
128,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
129,False,,True,12,0.6666591425271108,"[0.193, 0.215, 0.122, 0.372, 0.288, 0.294, 0.36, 0.317, 0.224, 0.283, 0.333, 0.164, 0.329, 0.138]"
130,False,,True,12,0.6470794564005454,"[0.32, 0.168, 0.358, 0.288, 0.166, 0.174, 0.261, 0.108, 0.202, 0.18, 0.275, 0.317, 0.311, 0.107]"
131,False,,False,,,"[0.309, 0.199, 0.203, 0.132, 0.267, 0.261, 0.128, 0.24, 0.145, 0.26, 0.261, 0.154, 0.206, 0.131]"
132,False,,True,14,0.6662428863027275,"[0.172, 0.341, 0.114, 0.225, 0.312, 0.13, 0.373, 0.303, 0.163, 0.131, 0.301, 0.276, 0.16, 0.139]"
133,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
134,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
135,True,0.2,True,13,0.6491341437486323,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
136,False,,True,11,0.6504251543436719,"[0.306, 0.137, 0.263, 0.344, 0.316, 0.235, 0.143, 0.155, 0.275, 0.28, 0.133, 0.347, 0.221, 0.249]"
137,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
138,False,,True,12,0.6529824065371158,"[0.267, 0.181, 0.37, 0.103, 0.338, 0.227, 0.34, 0.27, 0.355, 0.242, 0.232, 0.228, 0.145, 0.226]"
139,False,,True,12,0.6587167189520702,"[0.253, 0.288, 0.359, 0.323, 0.156, 0.137, 0.324, 0.166, 0.208, 0.305, 0.138, 0.346, 0.217, 0.349]"
140,True,0.2,True,14,0.6587498674435033,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
141,False,,True,12,0.6462850988404611,"[0.171, 0.324, 0.318, 0.208, 0.1, 0.164, 0.191, 0.173, 0.132, 0.244, 0.348, 0.244, 0.292, 0.215]"
142,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
143,True,0.2,True,14,0.664445832694318,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
144,False,,False,,,"[0.305, 0.23, 0.27, 0.239, 0.146, 0.189, 0.229, 0.33, 0.154, 0.279, 0.265, 0.286, 0.274, 0.185]"
145,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
146,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
147,False,,False,,,"[0.188, 0.297, 0.126, 0.156, 0.32, 0.132, 0.251, 0.287, 0.323, 0.233, 0.305, 0.161, 0.237, 0.216]"
148,False,,False,,,"[0.349, 0.285, 0.169, 0.16, 0.222, 0.252, 0.279, 0.152, 0.257, 0.129, 0.24, 0.365, 0.18, 0.12]"
149,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
150,False,,True,12,0.6543202375665599,"[0.254, 0.344, 0.292, 0.145, 0.173, 0.364, 0.302, 0.351, 0.109, 0.357, 0.251, 0.202, 0.23, 0.103]"
151,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
152,False,,False,,,"[0.146, 0.142, 0.328, 0.213, 0.259, 0.198, 0.234, 0.225, 0.157, 0.142, 0.366, 0.2, 0.289, 0.157]"
153,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
154,False,,True,11,0.6638796116350388,"[0.302, 0.321, 0.184, 0.142, 0.139, 0.255, 0.169, 0.207, 0.149, 0.184, 0.305, 0.229, 0.336, 0.322]"
155,False,,False,,,"[0.315, 0.102, 0.208, 0.365, 0.195, 0.215, 0.352, 0.109, 0.158, 0.346, 0.353, 0.195, 0.236, 0.171]"
156,False,,False,,,"[0.193, 0.339, 0.21, 0.332, 0.136, 0.107, 0.118, 0.145, 0.205, 0.285, 0.167, 0.141, 0.318, 0.273]"
157,False,,False,,,"[0.12, 0.239, 0.352, 0.217, 0.211, 0.209, 0.242, 0.215, 0.353, 0.334, 0.21, 0.166, 0.282, 0.154]"
