trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
55,False,,False,,,"[0.257, 0.136, 0.108, 0.347, 0.325, 0.131, 0.142, 0.123, 0.348, 0.359, 0.306, 0.296, 0.165, 0.318]"
56,True,0.2,True,13,0.6766857114624659,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
57,False,,False,,,"[0.353, 0.364, 0.202, 0.183, 0.194, 0.326, 0.254, 0.166, 0.277, 0.337, 0.3, 0.271, 0.172, 0.24]"
58,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
59,False,,False,,,"[0.218, 0.282, 0.326, 0.346, 0.319, 0.258, 0.128, 0.236, 0.116, 0.14, 0.215, 0.257, 0.279, 0.361]"
60,False,,True,13,0.7231333225147365,"[0.218, 0.127, 0.319, 0.163, 0.129, 0.238, 0.366, 0.184, 0.151, 0.145, 0.227, 0.11, 0.352, 0.15]"
61,False,,False,,,"[0.329, 0.221, 0.323, 0.304, 0.361, 0.188, 0.25, 0.136, 0.266, 0.104, 0.279, 0.34, 0.3, 0.144]"
62,False,,True,14,0.7367082552115601,"[0.209, 0.254, 0.115, 0.236, 0.181, 0.255, 0.262, 0.276, 0.276, 0.225, 0.267, 0.328, 0.28, 0.154]"
63,False,,True,11,0.7062424378251974,"[0.223, 0.348, 0.119, 0.164, 0.21, 0.352, 0.222, 0.187, 0.147, 0.261, 0.241, 0.323, 0.275, 0.23]"
64,False,,True,13,0.7188511080416066,"[0.272, 0.362, 0.195, 0.244, 0.243, 0.334, 0.124, 0.337, 0.223, 0.293, 0.371, 0.24, 0.251, 0.374]"
65,True,0.2,True,12,0.688540273461175,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
66,True,0.25,True,12,0.6952558568621322,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
67,False,,False,,,"[0.289, 0.367, 0.163, 0.247, 0.13, 0.359, 0.129, 0.249, 0.158, 0.327, 0.187, 0.14, 0.15, 0.204]"
68,False,,False,,,"[0.373, 0.188, 0.174, 0.135, 0.137, 0.227, 0.347, 0.345, 0.186, 0.16, 0.141, 0.323, 0.359, 0.214]"
69,False,,True,11,0.7467692289138067,"[0.173, 0.286, 0.125, 0.275, 0.37, 0.224, 0.193, 0.134, 0.244, 0.343, 0.286, 0.212, 0.161, 0.114]"
70,False,,True,13,0.7142742438588072,"[0.14, 0.308, 0.196, 0.151, 0.307, 0.274, 0.223, 0.123, 0.136, 0.118, 0.35, 0.168, 0.107, 0.245]"
71,False,,True,13,0.732213254514118,"[0.325, 0.107, 0.121, 0.121, 0.248, 0.353, 0.247, 0.194, 0.306, 0.21, 0.288, 0.261, 0.25, 0.25]"
72,False,,True,11,0.7428990005213408,"[0.101, 0.118, 0.191, 0.348, 0.161, 0.264, 0.227, 0.244, 0.278, 0.315, 0.299, 0.232, 0.349, 0.191]"
73,True,0.2,True,11,0.7248172919526679,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
74,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
75,False,,True,11,0.7369766482159668,"[0.246, 0.283, 0.311, 0.334, 0.105, 0.316, 0.342, 0.364, 0.103, 0.111, 0.253, 0.2, 0.324, 0.358]"
76,True,0.25,True,12,0.6816850351323621,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
77,False,,False,,,"[0.348, 0.201, 0.123, 0.205, 0.349, 0.235, 0.258, 0.102, 0.212, 0.243, 0.291, 0.171, 0.209, 0.158]"
78,True,0.2,True,11,0.7153768956697208,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
79,False,,False,,,"[0.146, 0.161, 0.359, 0.128, 0.246, 0.362, 0.198, 0.32, 0.249, 0.184, 0.297, 0.193, 0.155, 0.214]"
80,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
81,True,0.25,True,12,0.6781165130365854,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
82,False,,True,11,0.695921608939387,"[0.102, 0.329, 0.346, 0.244, 0.332, 0.234, 0.213, 0.3, 0.355, 0.218, 0.354, 0.211, 0.133, 0.199]"
83,False,,True,11,0.6964677687554214,"[0.201, 0.345, 0.34, 0.223, 0.164, 0.304, 0.262, 0.224, 0.149, 0.175, 0.156, 0.281, 0.227, 0.293]"
84,False,,False,,,"[0.203, 0.155, 0.363, 0.273, 0.136, 0.255, 0.28, 0.319, 0.353, 0.121, 0.106, 0.244, 0.128, 0.108]"
85,True,0.25,True,12,0.6996116167092823,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
86,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
87,True,0.25,True,13,0.6829182769400235,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
88,False,,True,14,0.7139642888549167,"[0.103, 0.181, 0.244, 0.23, 0.251, 0.238, 0.18, 0.139, 0.361, 0.131, 0.316, 0.224, 0.358, 0.11]"
89,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
90,False,,True,13,0.6807001719809787,"[0.316, 0.341, 0.2, 0.144, 0.108, 0.186, 0.311, 0.119, 0.153, 0.118, 0.126, 0.262, 0.185, 0.293]"
91,False,,True,14,0.7419613099795459,"[0.103, 0.242, 0.16, 0.206, 0.203, 0.234, 0.298, 0.151, 0.2, 0.317, 0.245, 0.224, 0.256, 0.124]"
92,True,0.2,True,13,0.7076627637289716,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
93,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
94,True,0.25,True,12,0.7243079985544663,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
95,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
96,False,,False,,,"[0.269, 0.189, 0.37, 0.286, 0.199, 0.248, 0.25, 0.261, 0.343, 0.301, 0.235, 0.321, 0.315, 0.365]"
97,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
98,False,,False,,,"[0.332, 0.216, 0.207, 0.272, 0.257, 0.145, 0.231, 0.135, 0.347, 0.344, 0.363, 0.368, 0.165, 0.123]"
99,False,,True,14,0.694481814483685,"[0.248, 0.334, 0.115, 0.17, 0.298, 0.358, 0.355, 0.32, 0.122, 0.196, 0.358, 0.11, 0.295, 0.107]"
100,False,,False,,,"[0.36, 0.215, 0.337, 0.196, 0.288, 0.174, 0.173, 0.32, 0.181, 0.122, 0.282, 0.364, 0.27, 0.261]"
101,False,,False,,,"[0.25, 0.344, 0.328, 0.22, 0.293, 0.238, 0.291, 0.181, 0.234, 0.361, 0.193, 0.295, 0.342, 0.249]"
102,False,,False,,,"[0.21, 0.259, 0.126, 0.373, 0.319, 0.11, 0.199, 0.125, 0.207, 0.283, 0.372, 0.178, 0.189, 0.247]"
103,True,0.25,True,12,0.7299224308929517,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
104,True,0.2,True,11,0.6927713678012039,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
105,True,0.2,True,14,0.7399580193565927,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
106,False,,True,14,0.7233800519862245,"[0.336, 0.131, 0.211, 0.171, 0.248, 0.147, 0.146, 0.147, 0.118, 0.302, 0.202, 0.218, 0.34, 0.363]"
107,True,0.2,True,14,0.7205120488944406,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
108,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
109,False,,False,,,"[0.263, 0.228, 0.302, 0.21, 0.264, 0.144, 0.272, 0.125, 0.284, 0.328, 0.214, 0.31, 0.266, 0.296]"
110,True,0.2,True,11,0.6811197353267043,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
111,False,,False,,,"[0.182, 0.157, 0.138, 0.169, 0.185, 0.326, 0.223, 0.32, 0.188, 0.35, 0.127, 0.148, 0.238, 0.359]"
112,False,,False,,,"[0.264, 0.344, 0.11, 0.251, 0.349, 0.364, 0.305, 0.316, 0.16, 0.36, 0.236, 0.179, 0.359, 0.265]"
113,False,,True,11,0.749080199098597,"[0.28, 0.188, 0.109, 0.303, 0.218, 0.154, 0.149, 0.244, 0.258, 0.114, 0.317, 0.313, 0.104, 0.289]"
114,False,,True,14,0.7096836957179127,"[0.333, 0.112, 0.298, 0.286, 0.228, 0.343, 0.323, 0.135, 0.197, 0.195, 0.175, 0.336, 0.159, 0.21]"
115,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
116,True,0.2,True,13,0.711996465137119,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
117,False,,True,14,0.7131877920879761,"[0.171, 0.248, 0.284, 0.215, 0.115, 0.308, 0.278, 0.22, 0.356, 0.262, 0.236, 0.13, 0.16, 0.349]"
118,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
119,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
120,True,0.2,True,14,0.6815775961136081,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
121,False,,False,,,"[0.104, 0.272, 0.329, 0.108, 0.114, 0.313, 0.267, 0.152, 0.179, 0.343, 0.14, 0.334, 0.228, 0.224]"
122,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
123,False,,True,11,0.7021925542375718,"[0.117, 0.174, 0.119, 0.217, 0.117, 0.268, 0.196, 0.163, 0.171, 0.192, 0.195, 0.31, 0.336, 0.178]"
124,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
125,True,0.2,True,13,0.7131861444261904,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
126,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
127,True,0.25,True,11,0.7100761266429646,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
128,False,,True,11,0.7421341685628217,"[0.157, 0.128, 0.107, 0.34, 0.339, 0.204, 0.297, 0.357, 0.255, 0.232, 0.13, 0.339, 0.311, 0.229]"
129,False,,True,11,0.715290012971217,"[0.319, 0.25, 0.215, 0.185, 0.142, 0.166, 0.167, 0.283, 0.267, 0.236, 0.308, 0.125, 0.244, 0.114]"
130,False,,False,,,"[0.229, 0.321, 0.259, 0.28, 0.355, 0.309, 0.32, 0.149, 0.316, 0.261, 0.258, 0.184, 0.152, 0.22]"
131,False,,False,,,"[0.162, 0.109, 0.275, 0.185, 0.313, 0.193, 0.366, 0.195, 0.311, 0.335, 0.128, 0.225, 0.266, 0.103]"
132,True,0.2,True,14,0.7478191737595224,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
133,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
134,False,,True,11,0.7334665252413554,"[0.257, 0.145, 0.325, 0.274, 0.31, 0.221, 0.246, 0.284, 0.328, 0.168, 0.218, 0.244, 0.325, 0.188]"
135,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
136,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
137,True,0.25,True,14,0.7106981512292235,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
138,False,,True,11,0.684260796164272,"[0.304, 0.185, 0.123, 0.252, 0.171, 0.371, 0.213, 0.119, 0.28, 0.248, 0.21, 0.297, 0.258, 0.151]"
139,True,0.25,True,12,0.7482560448192117,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
140,True,0.25,True,13,0.6936164768806454,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
141,False,,False,,,"[0.293, 0.103, 0.35, 0.221, 0.325, 0.288, 0.352, 0.234, 0.209, 0.124, 0.27, 0.358, 0.23, 0.128]"
142,True,0.2,True,14,0.7195829632612958,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
143,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
144,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
145,False,,True,11,0.6982764797503522,"[0.238, 0.346, 0.171, 0.184, 0.177, 0.363, 0.171, 0.263, 0.237, 0.181, 0.185, 0.107, 0.153, 0.334]"
146,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
147,False,,True,12,0.7040794946780107,"[0.221, 0.196, 0.131, 0.265, 0.147, 0.232, 0.187, 0.262, 0.181, 0.11, 0.189, 0.166, 0.243, 0.126]"
148,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
149,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
150,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
151,True,0.25,True,12,0.6827809119147429,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
152,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
153,True,0.25,True,14,0.7170858972094116,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
154,False,,False,,,"[0.177, 0.184, 0.137, 0.118, 0.162, 0.187, 0.353, 0.231, 0.248, 0.241, 0.141, 0.348, 0.272, 0.34]"
155,False,,True,13,0.7268761149146169,"[0.363, 0.366, 0.303, 0.289, 0.107, 0.253, 0.307, 0.166, 0.257, 0.234, 0.33, 0.206, 0.37, 0.27]"
156,False,,True,12,0.7393446892158557,"[0.32, 0.206, 0.135, 0.123, 0.228, 0.358, 0.245, 0.153, 0.264, 0.149, 0.21, 0.158, 0.252, 0.304]"
