trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
46,False,,True,13,0.5461142601075276,"[0.144, 0.109, 0.199, 0.248, 0.317, 0.218, 0.24, 0.338, 0.215, 0.23, 0.131, 0.367, 0.279, 0.238]"
47,False,,True,12,0.5427454453070745,"[0.363, 0.311, 0.227, 0.313, 0.278, 0.216, 0.352, 0.328, 0.196, 0.286, 0.366, 0.178, 0.237, 0.343]"
48,False,,True,14,0.5568492976927687,"[0.359, 0.303, 0.116, 0.166, 0.344, 0.184, 0.295, 0.12, 0.27, 0.102, 0.226, 0.256, 0.329, 0.246]"
49,False,,True,14,0.5713916706386226,"[0.322, 0.29, 0.278, 0.313, 0.29, 0.121, 0.348, 0.343, 0.289, 0.339, 0.269, 0.222, 0.263, 0.224]"
50,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
51,False,,False,,,"[0.182, 0.177, 0.112, 0.299, 0.154, 0.212, 0.173, 0.107, 0.127, 0.245, 0.344, 0.347, 0.17, 0.168]"
52,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
53,False,,True,12,0.5748240976908193,"[0.23, 0.277, 0.207, 0.298, 0.225, 0.239, 0.158, 0.142, 0.294, 0.263, 0.31, 0.331, 0.133, 0.191]"
54,False,,True,11,0.5502505164890612,"[0.201, 0.173, 0.247, 0.321, 0.181, 0.104, 0.166, 0.276, 0.11, 0.33, 0.208, 0.251, 0.168, 0.325]"
55,True,0.25,True,11,0.5699299387628344,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
56,False,,False,,,"[0.121, 0.158, 0.13, 0.216, 0.35, 0.305, 0.176, 0.17, 0.275, 0.292, 0.342, 0.335, 0.354, 0.268]"
57,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
58,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
59,False,,False,,,"[0.349, 0.311, 0.297, 0.159, 0.304, 0.337, 0.157, 0.169, 0.14, 0.319, 0.251, 0.136, 0.292, 0.28]"
60,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
61,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
62,False,,True,13,0.5634005895777312,"[0.374, 0.217, 0.159, 0.279, 0.363, 0.355, 0.284, 0.116, 0.226, 0.36, 0.189, 0.18, 0.244, 0.221]"
63,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
64,False,,True,11,0.564234495588604,"[0.31, 0.217, 0.31, 0.207, 0.272, 0.26, 0.146, 0.27, 0.255, 0.21, 0.254, 0.307, 0.344, 0.183]"
65,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
66,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
67,True,0.25,True,12,0.5650042750106993,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
68,True,0.2,True,13,0.5749280042906093,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
69,True,0.2,True,13,0.5645524485965303,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
70,False,,False,,,"[0.235, 0.271, 0.208, 0.335, 0.273, 0.354, 0.275, 0.127, 0.37, 0.153, 0.345, 0.258, 0.29, 0.192]"
71,True,0.25,True,14,0.5735710036617485,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
72,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
73,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
74,True,0.25,True,12,0.5262418786180822,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
75,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
76,False,,True,12,0.5274871290335877,"[0.328, 0.266, 0.321, 0.282, 0.357, 0.149, 0.322, 0.234, 0.247, 0.221, 0.37, 0.155, 0.182, 0.249]"
77,False,,True,12,0.5303657117776266,"[0.144, 0.195, 0.213, 0.301, 0.18, 0.296, 0.264, 0.36, 0.149, 0.26, 0.355, 0.343, 0.253, 0.213]"
78,True,0.2,True,12,0.5361761214962111,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
79,True,0.2,True,13,0.5419865341685799,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
80,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
81,False,,False,,,"[0.212, 0.347, 0.265, 0.281, 0.251, 0.373, 0.265, 0.372, 0.136, 0.334, 0.308, 0.322, 0.147, 0.258]"
82,False,,True,13,0.5472602953370937,"[0.272, 0.178, 0.351, 0.238, 0.371, 0.363, 0.32, 0.318, 0.321, 0.254, 0.151, 0.328, 0.199, 0.372]"
83,False,,False,,,"[0.279, 0.372, 0.354, 0.307, 0.304, 0.322, 0.246, 0.198, 0.204, 0.215, 0.239, 0.268, 0.324, 0.286]"
84,True,0.2,True,13,0.5471547694277735,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
85,False,,True,13,0.5557249108464755,"[0.214, 0.137, 0.338, 0.211, 0.122, 0.217, 0.156, 0.168, 0.272, 0.258, 0.328, 0.257, 0.17, 0.368]"
86,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
87,False,,False,,,"[0.216, 0.22, 0.341, 0.325, 0.33, 0.208, 0.296, 0.293, 0.33, 0.329, 0.136, 0.196, 0.305, 0.338]"
88,False,,True,12,0.5513946002692022,"[0.165, 0.116, 0.372, 0.333, 0.166, 0.118, 0.348, 0.227, 0.299, 0.173, 0.242, 0.198, 0.273, 0.222]"
89,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
90,True,0.2,True,13,0.5537419277229177,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
91,False,,True,12,0.5712012445397164,"[0.157, 0.311, 0.346, 0.293, 0.162, 0.203, 0.334, 0.307, 0.289, 0.184, 0.356, 0.263, 0.186, 0.24]"
92,False,,False,,,"[0.369, 0.115, 0.324, 0.101, 0.253, 0.201, 0.17, 0.157, 0.371, 0.124, 0.213, 0.224, 0.169, 0.123]"
93,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
94,False,,False,,,"[0.157, 0.215, 0.36, 0.101, 0.149, 0.265, 0.265, 0.309, 0.374, 0.164, 0.15, 0.249, 0.107, 0.222]"
95,False,,True,12,0.5335399399540226,"[0.349, 0.141, 0.119, 0.208, 0.364, 0.125, 0.293, 0.285, 0.128, 0.23, 0.193, 0.183, 0.242, 0.218]"
96,True,0.2,True,11,0.5631253647581955,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
97,False,,True,13,0.562462217028487,"[0.218, 0.323, 0.189, 0.185, 0.296, 0.139, 0.161, 0.151, 0.264, 0.364, 0.339, 0.269, 0.272, 0.116]"
98,True,0.2,True,11,0.5596504446554094,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
99,False,,False,,,"[0.183, 0.164, 0.237, 0.282, 0.323, 0.332, 0.178, 0.327, 0.356, 0.209, 0.275, 0.369, 0.137, 0.263]"
100,False,,True,14,0.5329170579911334,"[0.208, 0.107, 0.211, 0.162, 0.24, 0.165, 0.133, 0.219, 0.357, 0.346, 0.22, 0.197, 0.156, 0.319]"
101,False,,True,11,0.5654725712798598,"[0.36, 0.289, 0.113, 0.308, 0.178, 0.253, 0.372, 0.332, 0.348, 0.252, 0.228, 0.264, 0.23, 0.139]"
102,True,0.25,True,12,0.5513652431486793,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
103,False,,False,,,"[0.249, 0.21, 0.188, 0.369, 0.368, 0.116, 0.139, 0.184, 0.346, 0.338, 0.343, 0.204, 0.275, 0.372]"
104,True,0.25,True,12,0.5615696316384187,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
105,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
106,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
107,False,,True,12,0.565522584337089,"[0.221, 0.359, 0.189, 0.15, 0.122, 0.295, 0.289, 0.224, 0.358, 0.279, 0.207, 0.228, 0.187, 0.289]"
108,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
109,False,,True,13,0.5561441761558087,"[0.3, 0.246, 0.331, 0.114, 0.177, 0.141, 0.132, 0.123, 0.249, 0.35, 0.366, 0.284, 0.116, 0.2]"
110,False,,False,,,"[0.296, 0.32, 0.349, 0.113, 0.351, 0.3, 0.233, 0.366, 0.118, 0.353, 0.215, 0.142, 0.374, 0.115]"
111,True,0.2,True,12,0.5345170705213032,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
112,False,,False,,,"[0.117, 0.116, 0.226, 0.345, 0.297, 0.156, 0.132, 0.364, 0.36, 0.316, 0.145, 0.28, 0.231, 0.362]"
113,False,,True,14,0.54118336491157,"[0.254, 0.104, 0.202, 0.251, 0.281, 0.238, 0.111, 0.128, 0.126, 0.319, 0.368, 0.346, 0.328, 0.336]"
114,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
115,True,0.25,True,14,0.5523668982909987,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
116,False,,False,,,"[0.297, 0.12, 0.223, 0.215, 0.337, 0.226, 0.309, 0.19, 0.302, 0.119, 0.285, 0.363, 0.16, 0.2]"
117,True,0.25,True,12,0.5509694423712592,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
118,False,,False,,,"[0.142, 0.102, 0.111, 0.239, 0.155, 0.368, 0.21, 0.293, 0.177, 0.28, 0.368, 0.215, 0.169, 0.185]"
119,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
120,True,0.25,True,11,0.5330140251602651,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
121,False,,False,,,"[0.259, 0.16, 0.268, 0.184, 0.278, 0.195, 0.175, 0.345, 0.169, 0.252, 0.352, 0.266, 0.109, 0.299]"
122,True,0.25,True,14,0.5445324940074252,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
123,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
124,False,,True,13,0.5601999403561394,"[0.302, 0.233, 0.122, 0.202, 0.165, 0.333, 0.244, 0.256, 0.339, 0.256, 0.192, 0.184, 0.106, 0.171]"
125,False,,False,,,"[0.116, 0.103, 0.232, 0.365, 0.187, 0.339, 0.246, 0.283, 0.301, 0.305, 0.168, 0.183, 0.339, 0.327]"
126,False,,True,13,0.5444982445552584,"[0.372, 0.342, 0.164, 0.333, 0.35, 0.161, 0.136, 0.141, 0.308, 0.287, 0.218, 0.204, 0.372, 0.357]"
127,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
128,False,,False,,,"[0.105, 0.186, 0.257, 0.359, 0.33, 0.188, 0.354, 0.203, 0.165, 0.272, 0.198, 0.294, 0.146, 0.113]"
129,True,0.2,True,11,0.5680740975891841,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
130,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
131,False,,False,,,"[0.171, 0.19, 0.332, 0.13, 0.301, 0.328, 0.323, 0.346, 0.261, 0.219, 0.364, 0.107, 0.3, 0.201]"
132,True,0.25,True,14,0.5427579288370031,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
133,False,,False,,,"[0.249, 0.113, 0.307, 0.269, 0.351, 0.268, 0.266, 0.301, 0.309, 0.193, 0.231, 0.348, 0.296, 0.191]"
134,False,,True,11,0.5353842133698968,"[0.135, 0.354, 0.296, 0.193, 0.287, 0.33, 0.219, 0.226, 0.26, 0.11, 0.332, 0.159, 0.174, 0.298]"
135,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
136,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
137,False,,False,,,"[0.222, 0.334, 0.269, 0.17, 0.333, 0.196, 0.282, 0.267, 0.124, 0.14, 0.171, 0.342, 0.255, 0.258]"
138,False,,True,14,0.5366656499806228,"[0.262, 0.143, 0.229, 0.337, 0.114, 0.351, 0.313, 0.348, 0.247, 0.203, 0.309, 0.166, 0.317, 0.194]"
139,False,,False,,,"[0.127, 0.129, 0.262, 0.326, 0.153, 0.162, 0.232, 0.276, 0.173, 0.108, 0.229, 0.103, 0.201, 0.309]"
140,True,0.2,True,11,0.5287441901800357,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
141,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
142,False,,False,,,"[0.222, 0.115, 0.206, 0.166, 0.326, 0.103, 0.356, 0.196, 0.286, 0.153, 0.107, 0.363, 0.289, 0.309]"
143,False,,True,13,0.5560893894287845,"[0.307, 0.192, 0.121, 0.194, 0.111, 0.371, 0.119, 0.28, 0.17, 0.225, 0.125, 0.23, 0.369, 0.122]"
144,True,0.2,True,13,0.5485940269755563,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
145,False,,True,11,0.5687221462087002,"[0.242, 0.299, 0.254, 0.197, 0.128, 0.346, 0.177, 0.231, 0.192, 0.125, 0.206, 0.108, 0.319, 0.339]"
146,False,,True,14,0.5314368233907164,"[0.137, 0.203, 0.311, 0.302, 0.241, 0.374, 0.202, 0.306, 0.111, 0.141, 0.27, 0.105, 0.358, 0.185]"
147,False,,False,,,"[0.219, 0.306, 0.159, 0.249, 0.162, 0.309, 0.348, 0.218, 0.334, 0.145, 0.228, 0.207, 0.343, 0.168]"
148,False,,True,14,0.5385638009099574,"[0.221, 0.174, 0.107, 0.161, 0.352, 0.302, 0.138, 0.158, 0.274, 0.189, 0.282, 0.304, 0.328, 0.337]"
149,True,0.25,True,13,0.5524118613910008,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
150,False,,False,,,"[0.175, 0.24, 0.237, 0.318, 0.327, 0.323, 0.36, 0.357, 0.131, 0.281, 0.339, 0.29, 0.361, 0.269]"
151,False,,True,12,0.5306638112446038,"[0.18, 0.156, 0.147, 0.347, 0.273, 0.196, 0.206, 0.143, 0.232, 0.205, 0.127, 0.367, 0.32, 0.209]"
152,False,,False,,,"[0.214, 0.201, 0.152, 0.314, 0.368, 0.325, 0.232, 0.115, 0.173, 0.244, 0.244, 0.3, 0.303, 0.312]"
153,False,,True,14,0.5583197976158399,"[0.202, 0.234, 0.358, 0.173, 0.304, 0.209, 0.294, 0.157, 0.271, 0.149, 0.196, 0.318, 0.123, 0.284]"
154,False,,False,,,"[0.261, 0.261, 0.321, 0.144, 0.287, 0.152, 0.357, 0.29, 0.224, 0.202, 0.342, 0.301, 0.293, 0.237]"
155,True,0.2,True,12,0.5683388961450053,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
156,True,0.25,True,13,0.5723216236448281,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
157,False,,False,,,"[0.333, 0.172, 0.15, 0.16, 0.249, 0.215, 0.329, 0.144, 0.367, 0.138, 0.148, 0.122, 0.37, 0.299]"
