trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
32,True,0.25,True,14,0.6582837921759724,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
33,False,,False,,,"[0.245, 0.104, 0.343, 0.226, 0.354, 0.282, 0.307, 0.173, 0.284, 0.108, 0.313, 0.268, 0.244, 0.285]"
34,False,,True,14,0.6354323389668377,"[0.295, 0.212, 0.307, 0.368, 0.312, 0.301, 0.162, 0.218, 0.236, 0.121, 0.226, 0.256, 0.322, 0.101]"
35,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
36,True,0.2,True,12,0.6700776065362711,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
37,False,,True,11,0.6745348380129487,"[0.119, 0.307, 0.253, 0.15, 0.16, 0.37, 0.145, 0.185, 0.103, 0.14, 0.284, 0.199, 0.222, 0.209]"
38,False,,True,12,0.6514996083142246,"[0.332, 0.339, 0.209, 0.279, 0.248, 0.118, 0.107, 0.156, 0.128, 0.138, 0.368, 0.201, 0.226, 0.224]"
39,False,,False,,,"[0.135, 0.355, 0.257, 0.329, 0.327, 0.258, 0.157, 0.364, 0.32, 0.287, 0.301, 0.258, 0.102, 0.145]"
40,True,0.25,True,13,0.6331324760761771,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
41,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
42,True,0.25,True,11,0.6569310678286133,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
43,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
44,False,,True,13,0.6284715712884497,"[0.28, 0.299, 0.139, 0.27, 0.276, 0.116, 0.148, 0.233, 0.267, 0.124, 0.138, 0.374, 0.29, 0.18]"
45,True,0.2,True,11,0.6266455444770838,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
46,False,,False,,,"[0.254, 0.153, 0.296, 0.172, 0.124, 0.155, 0.279, 0.171, 0.18, 0.342, 0.371, 0.235, 0.324, 0.313]"
47,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
48,False,,False,,,"[0.17, 0.176, 0.247, 0.129, 0.24, 0.101, 0.259, 0.162, 0.359, 0.322, 0.209, 0.293, 0.288, 0.207]"
49,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
50,False,,False,,,"[0.186, 0.138, 0.303, 0.291, 0.349, 0.338, 0.11, 0.293, 0.141, 0.328, 0.334, 0.223, 0.114, 0.241]"
51,True,0.25,True,13,0.6741451962711316,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
52,True,0.25,True,13,0.647847778213265,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
53,False,,True,14,0.6439943623334718,"[0.296, 0.349, 0.262, 0.247, 0.295, 0.206, 0.32, 0.322, 0.317, 0.337, 0.23, 0.283, 0.278, 0.359]"
54,True,0.25,True,11,0.6602399787344493,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
55,False,,False,,,"[0.204, 0.263, 0.204, 0.312, 0.315, 0.319, 0.217, 0.182, 0.297, 0.172, 0.189, 0.179, 0.111, 0.13]"
56,False,,True,13,0.6268967140290805,"[0.252, 0.126, 0.28, 0.14, 0.36, 0.291, 0.173, 0.342, 0.297, 0.342, 0.179, 0.203, 0.2, 0.292]"
57,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
58,False,,False,,,"[0.287, 0.164, 0.148, 0.157, 0.26, 0.198, 0.301, 0.106, 0.223, 0.177, 0.303, 0.307, 0.271, 0.358]"
59,True,0.2,True,11,0.6630546274619644,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
60,False,,False,,,"[0.113, 0.366, 0.243, 0.149, 0.33, 0.205, 0.244, 0.108, 0.184, 0.167, 0.294, 0.113, 0.141, 0.373]"
61,False,,True,12,0.6315437631381087,"[0.349, 0.351, 0.274, 0.359, 0.243, 0.12, 0.14, 0.113, 0.156, 0.224, 0.132, 0.295, 0.14, 0.353]"
62,False,,True,13,0.6666966489254769,"[0.235, 0.303, 0.254, 0.328, 0.212, 0.218, 0.245, 0.222, 0.132, 0.345, 0.34, 0.364, 0.352, 0.234]"
63,False,,False,,,"[0.204, 0.121, 0.206, 0.198, 0.139, 0.314, 0.122, 0.256, 0.21, 0.352, 0.163, 0.254, 0.298, 0.176]"
64,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
65,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
66,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
67,False,,True,14,0.6749699609411873,"[0.204, 0.277, 0.245, 0.332, 0.363, 0.355, 0.267, 0.209, 0.216, 0.268, 0.204, 0.285, 0.338, 0.268]"
68,False,,True,11,0.6342785175163539,"[0.165, 0.343, 0.12, 0.175, 0.296, 0.372, 0.174, 0.366, 0.322, 0.35, 0.286, 0.145, 0.308, 0.104]"
69,False,,True,14,0.6712924445345984,"[0.255, 0.262, 0.361, 0.144, 0.326, 0.253, 0.263, 0.283, 0.319, 0.254, 0.241, 0.359, 0.356, 0.359]"
70,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
71,False,,False,,,"[0.303, 0.18, 0.161, 0.353, 0.163, 0.235, 0.373, 0.108, 0.172, 0.205, 0.181, 0.324, 0.142, 0.167]"
72,False,,False,,,"[0.121, 0.286, 0.197, 0.332, 0.129, 0.271, 0.313, 0.183, 0.26, 0.36, 0.201, 0.127, 0.367, 0.202]"
73,True,0.2,True,11,0.6689315767172275,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
74,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
75,False,,True,11,0.657892556793238,"[0.22, 0.368, 0.244, 0.304, 0.224, 0.341, 0.296, 0.219, 0.325, 0.308, 0.123, 0.262, 0.267, 0.164]"
76,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
77,False,,False,,,"[0.169, 0.306, 0.281, 0.102, 0.193, 0.109, 0.106, 0.236, 0.269, 0.153, 0.319, 0.162, 0.113, 0.18]"
78,True,0.25,True,12,0.6473055744733862,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
79,True,0.25,True,12,0.6404636169930018,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
80,False,,False,,,"[0.373, 0.296, 0.338, 0.154, 0.332, 0.114, 0.118, 0.217, 0.28, 0.366, 0.207, 0.16, 0.208, 0.363]"
81,False,,False,,,"[0.101, 0.254, 0.161, 0.199, 0.114, 0.229, 0.297, 0.167, 0.253, 0.36, 0.34, 0.254, 0.262, 0.297]"
82,False,,False,,,"[0.345, 0.195, 0.212, 0.339, 0.162, 0.191, 0.351, 0.153, 0.226, 0.203, 0.359, 0.224, 0.309, 0.296]"
83,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
84,True,0.25,True,12,0.6361406217662463,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
85,False,,False,,,"[0.333, 0.216, 0.2, 0.139, 0.163, 0.163, 0.196, 0.232, 0.197, 0.233, 0.152, 0.371, 0.108, 0.166]"
86,False,,True,13,0.670197974938322,"[0.119, 0.202, 0.345, 0.198, 0.102, 0.356, 0.232, 0.243, 0.357, 0.183, 0.343, 0.244, 0.315, 0.318]"
87,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
88,False,,False,,,"[0.128, 0.341, 0.286, 0.216, 0.202, 0.241, 0.128, 0.114, 0.259, 0.322, 0.277, 0.154, 0.18, 0.186]"
89,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
90,False,,True,12,0.6696244441975371,"[0.372, 0.248, 0.119, 0.115, 0.108, 0.189, 0.147, 0.146, 0.319, 0.137, 0.132, 0.165, 0.339, 0.109]"
91,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
92,False,,True,14,0.6580344800593719,"[0.281, 0.186, 0.29, 0.231, 0.202, 0.188, 0.147, 0.355, 0.191, 0.122, 0.169, 0.151, 0.291, 0.29]"
93,False,,False,,,"[0.254, 0.182, 0.352, 0.345, 0.249, 0.243, 0.304, 0.223, 0.355, 0.198, 0.213, 0.197, 0.164, 0.362]"
94,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
95,True,0.25,True,11,0.6609457975649459,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
96,False,,True,11,0.6407894718106568,"[0.286, 0.357, 0.326, 0.159, 0.134, 0.152, 0.158, 0.148, 0.102, 0.198, 0.165, 0.235, 0.371, 0.165]"
97,True,0.2,True,11,0.6655538429756734,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
98,False,,False,,,"[0.279, 0.288, 0.312, 0.375, 0.192, 0.319, 0.128, 0.256, 0.266, 0.318, 0.237, 0.252, 0.254, 0.127]"
99,False,,False,,,"[0.156, 0.177, 0.158, 0.339, 0.106, 0.296, 0.257, 0.327, 0.354, 0.137, 0.179, 0.211, 0.324, 0.11]"
100,True,0.2,True,13,0.6408444565256451,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
101,False,,True,13,0.6353647884858576,"[0.35, 0.286, 0.368, 0.326, 0.117, 0.345, 0.107, 0.228, 0.364, 0.369, 0.275, 0.169, 0.168, 0.296]"
102,True,0.25,True,13,0.6635353749902433,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
103,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
104,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
105,False,,True,12,0.6603996168796393,"[0.347, 0.248, 0.24, 0.367, 0.246, 0.268, 0.179, 0.106, 0.331, 0.242, 0.232, 0.272, 0.329, 0.274]"
106,False,,False,,,"[0.174, 0.299, 0.304, 0.272, 0.279, 0.272, 0.316, 0.322, 0.22, 0.3, 0.134, 0.125, 0.31, 0.357]"
107,False,,True,13,0.6729121402750524,"[0.221, 0.154, 0.229, 0.349, 0.24, 0.176, 0.124, 0.32, 0.159, 0.139, 0.261, 0.192, 0.312, 0.127]"
108,False,,True,13,0.6462638535117856,"[0.325, 0.174, 0.221, 0.331, 0.199, 0.27, 0.225, 0.373, 0.265, 0.166, 0.261, 0.232, 0.326, 0.167]"
109,True,0.25,True,11,0.6640282685106554,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
110,True,0.2,True,11,0.6567603116103289,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
111,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
112,False,,False,,,"[0.151, 0.117, 0.238, 0.171, 0.205, 0.153, 0.299, 0.347, 0.345, 0.153, 0.249, 0.161, 0.181, 0.318]"
113,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
114,False,,True,13,0.6382523581573964,"[0.219, 0.335, 0.264, 0.2, 0.276, 0.13, 0.18, 0.119, 0.286, 0.178, 0.261, 0.211, 0.124, 0.158]"
115,False,,True,14,0.6690740026395269,"[0.371, 0.136, 0.119, 0.112, 0.254, 0.157, 0.202, 0.148, 0.218, 0.186, 0.253, 0.372, 0.184, 0.362]"
116,False,,True,14,0.6545394649585857,"[0.336, 0.341, 0.329, 0.22, 0.268, 0.289, 0.145, 0.342, 0.343, 0.354, 0.36, 0.304, 0.337, 0.328]"
117,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
118,False,,True,14,0.6518150232702391,"[0.269, 0.371, 0.121, 0.294, 0.227, 0.361, 0.344, 0.211, 0.308, 0.373, 0.171, 0.147, 0.147, 0.342]"
119,True,0.2,True,14,0.6557306486442573,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
120,False,,True,14,0.6428967365256327,"[0.178, 0.173, 0.291, 0.104, 0.332, 0.229, 0.265, 0.32, 0.108, 0.345, 0.359, 0.309, 0.161, 0.196]"
121,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
122,False,,False,,,"[0.282, 0.243, 0.321, 0.278, 0.243, 0.213, 0.372, 0.344, 0.155, 0.314, 0.19, 0.297, 0.238, 0.221]"
123,False,,False,,,"[0.183, 0.146, 0.351, 0.288, 0.326, 0.241, 0.363, 0.305, 0.338, 0.106, 0.343, 0.308, 0.336, 0.169]"
124,True,0.2,True,12,0.6610349475060778,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
125,False,,True,13,0.6660038306127268,"[0.231, 0.139, 0.163, 0.119, 0.222, 0.149, 0.279, 0.335, 0.306, 0.357, 0.354, 0.366, 0.221, 0.29]"
126,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
127,False,,False,,,"[0.26, 0.229, 0.24, 0.216, 0.305, 0.248, 0.226, 0.126, 0.36, 0.23, 0.139, 0.264, 0.129, 0.225]"
128,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
129,False,,True,14,0.6312009267767354,"[0.129, 0.314, 0.261, 0.2, 0.166, 0.197, 0.166, 0.174, 0.35, 0.167, 0.359, 0.244, 0.282, 0.303]"
130,False,,False,,,"[0.317, 0.341, 0.13, 0.236, 0.139, 0.322, 0.187, 0.184, 0.173, 0.274, 0.133, 0.121, 0.294, 0.109]"
131,False,,False,,,"[0.211, 0.23, 0.169, 0.197, 0.18, 0.31, 0.117, 0.239, 0.204, 0.149, 0.223, 0.297, 0.221, 0.174]"
132,False,,True,13,0.6502942506519633,"[0.209, 0.109, 0.253, 0.286, 0.138, 0.311, 0.131, 0.149, 0.356, 0.375, 0.209, 0.1, 0.146, 0.31]"
133,False,,True,13,0.6336041092331457,"[0.253, 0.138, 0.324, 0.319, 0.329, 0.357, 0.279, 0.156, 0.185, 0.365, 0.193, 0.368, 0.211, 0.115]"
134,True,0.2,True,14,0.6721492220814989,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
135,False,,False,,,"[0.353, 0.248, 0.161, 0.327, 0.179, 0.207, 0.278, 0.291, 0.25, 0.337, 0.195, 0.163, 0.108, 0.348]"
136,True,0.2,True,13,0.6317260284724707,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
137,False,,False,,,"[0.147, 0.182, 0.179, 0.243, 0.198, 0.183, 0.267, 0.36, 0.217, 0.368, 0.146, 0.264, 0.37, 0.135]"
138,True,0.2,True,14,0.6616153671438162,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
139,False,,True,14,0.6657969895121852,"[0.172, 0.254, 0.288, 0.29, 0.216, 0.326, 0.339, 0.278, 0.349, 0.199, 0.179, 0.166, 0.276, 0.349]"
140,False,,False,,,"[0.293, 0.271, 0.257, 0.215, 0.236, 0.195, 0.305, 0.317, 0.187, 0.312, 0.175, 0.113, 0.22, 0.108]"
141,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
142,False,,False,,,"[0.144, 0.152, 0.189, 0.25, 0.326, 0.179, 0.308, 0.369, 0.116, 0.157, 0.101, 0.155, 0.354, 0.271]"
143,False,,True,11,0.6295856593030518,"[0.308, 0.119, 0.324, 0.149, 0.191, 0.316, 0.228, 0.156, 0.313, 0.372, 0.111, 0.309, 0.33, 0.131]"
144,False,,False,,,"[0.153, 0.204, 0.177, 0.1, 0.285, 0.341, 0.237, 0.148, 0.284, 0.354, 0.277, 0.18, 0.239, 0.314]"
145,False,,False,,,"[0.291, 0.332, 0.194, 0.327, 0.304, 0.291, 0.178, 0.3, 0.197, 0.292, 0.361, 0.147, 0.111, 0.218]"
146,False,,False,,,"[0.156, 0.316, 0.373, 0.237, 0.294, 0.274, 0.15, 0.319, 0.186, 0.258, 0.311, 0.185, 0.259, 0.319]"
147,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
148,True,0.2,True,13,0.6497344390953802,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
149,False,,False,,,"[0.267, 0.371, 0.115, 0.336, 0.255, 0.188, 0.307, 0.268, 0.111, 0.329, 0.126, 0.311, 0.129, 0.228]"
150,False,,True,13,0.634501803439922,"[0.143, 0.171, 0.282, 0.114, 0.165, 0.108, 0.374, 0.333, 0.31, 0.35, 0.18, 0.165, 0.154, 0.165]"
151,False,,True,12,0.674685908094162,"[0.342, 0.298, 0.34, 0.154, 0.146, 0.161, 0.246, 0.107, 0.127, 0.241, 0.214, 0.161, 0.374, 0.316]"
152,True,0.25,True,14,0.6679097294704968,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
153,True,0.2,True,11,0.6571335992517153,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
154,False,,True,14,0.6534241941519409,"[0.128, 0.348, 0.272, 0.335, 0.162, 0.299, 0.297, 0.314, 0.34, 0.369, 0.368, 0.341, 0.204, 0.263]"
155,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
156,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
157,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
