trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
44,True,0.2,True,13,0.6778302572787414,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
45,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
46,False,,False,,,"[0.111, 0.358, 0.301, 0.104, 0.152, 0.344, 0.127, 0.118, 0.374, 0.151, 0.155, 0.234, 0.217, 0.244]"
47,False,,False,,,"[0.343, 0.157, 0.16, 0.24, 0.247, 0.157, 0.159, 0.115, 0.111, 0.298, 0.212, 0.251, 0.12, 0.222]"
48,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
49,True,0.25,True,11,0.7471781612287727,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
50,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
51,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
52,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
53,True,0.25,True,13,0.7488998762907397,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
54,False,,True,13,0.7045202857446976,"[0.135, 0.202, 0.209, 0.223, 0.353, 0.247, 0.28, 0.176, 0.27, 0.103, 0.201, 0.219, 0.32, 0.158]"
55,True,0.2,True,11,0.7134601599346554,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
56,False,,False,,,"[0.267, 0.146, 0.112, 0.289, 0.191, 0.363, 0.233, 0.196, 0.114, 0.308, 0.181, 0.373, 0.344, 0.273]"
57,True,0.25,True,11,0.6953861814152673,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
58,True,0.2,True,13,0.6876278462689986,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
59,True,0.2,True,12,0.7120655064952743,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
60,False,,True,12,0.6841084226280382,"[0.339, 0.316, 0.124, 0.26, 0.365, 0.148, 0.357, 0.3, 0.233, 0.121, 0.346, 0.305, 0.339, 0.145]"
61,True,0.25,True,12,0.6833456827656492,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
62,False,,False,,,"[0.269, 0.16, 0.301, 0.311, 0.132, 0.244, 0.181, 0.151, 0.274, 0.238, 0.337, 0.36, 0.217, 0.21]"
63,False,,True,12,0.6851939429712596,"[0.22, 0.271, 0.205, 0.169, 0.219, 0.311, 0.134, 0.309, 0.294, 0.215, 0.343, 0.171, 0.232, 0.27]"
64,False,,False,,,"[0.262, 0.112, 0.354, 0.246, 0.339, 0.274, 0.322, 0.191, 0.175, 0.356, 0.11, 0.368, 0.287, 0.176]"
65,False,,True,12,0.6942176551812422,"[0.215, 0.346, 0.279, 0.3, 0.141, 0.141, 0.113, 0.188, 0.283, 0.314, 0.326, 0.355, 0.327, 0.364]"
66,False,,False,,,"[0.315, 0.138, 0.244, 0.119, 0.174, 0.24, 0.256, 0.339, 0.345, 0.29, 0.204, 0.154, 0.339, 0.195]"
67,True,0.25,True,13,0.6962776621007604,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
68,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
69,False,,False,,,"[0.197, 0.122, 0.127, 0.264, 0.156, 0.307, 0.25, 0.349, 0.291, 0.113, 0.154, 0.234, 0.167, 0.134]"
70,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
71,True,0.25,True,12,0.6850730188213546,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
72,True,0.2,True,12,0.7064725277371736,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
73,False,,False,,,"[0.352, 0.272, 0.119, 0.257, 0.168, 0.185, 0.339, 0.35, 0.184, 0.128, 0.226, 0.278, 0.169, 0.111]"
74,False,,False,,,"[0.371, 0.335, 0.292, 0.114, 0.226, 0.286, 0.294, 0.371, 0.191, 0.256, 0.246, 0.33, 0.158, 0.109]"
75,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
76,True,0.25,True,12,0.7359382183748965,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
77,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
78,False,,True,13,0.6967152973230601,"[0.138, 0.264, 0.373, 0.204, 0.366, 0.125, 0.242, 0.358, 0.223, 0.358, 0.179, 0.228, 0.303, 0.257]"
79,False,,False,,,"[0.276, 0.166, 0.232, 0.267, 0.275, 0.315, 0.282, 0.176, 0.155, 0.259, 0.135, 0.255, 0.127, 0.192]"
80,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
81,False,,False,,,"[0.104, 0.126, 0.24, 0.265, 0.192, 0.261, 0.182, 0.33, 0.154, 0.283, 0.244, 0.121, 0.365, 0.34]"
82,False,,False,,,"[0.142, 0.288, 0.227, 0.269, 0.339, 0.37, 0.335, 0.245, 0.259, 0.116, 0.269, 0.293, 0.227, 0.292]"
83,False,,True,13,0.6985612979143301,"[0.113, 0.283, 0.266, 0.231, 0.348, 0.344, 0.315, 0.315, 0.304, 0.313, 0.147, 0.142, 0.287, 0.33]"
84,False,,True,12,0.721590897430299,"[0.131, 0.35, 0.242, 0.207, 0.155, 0.347, 0.359, 0.323, 0.316, 0.232, 0.273, 0.271, 0.231, 0.288]"
85,True,0.2,True,12,0.7022817163697379,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
86,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
87,True,0.25,True,11,0.7251459982004865,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
88,False,,True,13,0.719526485917845,"[0.26, 0.365, 0.297, 0.101, 0.361, 0.124, 0.253, 0.214, 0.306, 0.233, 0.296, 0.174, 0.287, 0.34]"
89,False,,False,,,"[0.125, 0.33, 0.222, 0.174, 0.174, 0.165, 0.195, 0.192, 0.33, 0.273, 0.127, 0.226, 0.178, 0.318]"
90,False,,True,14,0.704885304407007,"[0.34, 0.348, 0.336, 0.198, 0.205, 0.129, 0.136, 0.301, 0.207, 0.362, 0.27, 0.251, 0.155, 0.145]"
91,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
92,False,,True,14,0.7013090502903171,"[0.268, 0.257, 0.192, 0.191, 0.334, 0.261, 0.153, 0.2, 0.109, 0.219, 0.373, 0.287, 0.31, 0.189]"
93,False,,False,,,"[0.184, 0.229, 0.373, 0.166, 0.308, 0.247, 0.357, 0.336, 0.248, 0.297, 0.297, 0.203, 0.195, 0.311]"
94,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
95,False,,True,13,0.6858668004457166,"[0.302, 0.298, 0.149, 0.367, 0.371, 0.182, 0.331, 0.279, 0.26, 0.371, 0.362, 0.134, 0.195, 0.245]"
96,True,0.25,True,14,0.6987827055969051,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
97,True,0.2,True,14,0.6869171149473946,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
98,True,0.25,True,14,0.7026718300370045,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
99,False,,True,13,0.7309170542050815,"[0.207, 0.215, 0.207, 0.318, 0.251, 0.141, 0.119, 0.193, 0.322, 0.33, 0.273, 0.139, 0.121, 0.264]"
100,True,0.25,True,11,0.7323137814983357,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
101,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
102,False,,False,,,"[0.364, 0.16, 0.353, 0.234, 0.153, 0.21, 0.134, 0.194, 0.133, 0.333, 0.269, 0.172, 0.172, 0.233]"
103,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
104,False,,True,14,0.7192853541473556,"[0.14, 0.256, 0.102, 0.252, 0.354, 0.315, 0.158, 0.145, 0.194, 0.29, 0.249, 0.342, 0.329, 0.353]"
105,False,,False,,,"[0.195, 0.191, 0.113, 0.292, 0.189, 0.266, 0.344, 0.322, 0.211, 0.209, 0.238, 0.236, 0.201, 0.152]"
106,True,0.25,True,13,0.6914709138043793,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
107,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
108,True,0.2,True,12,0.7462932982918437,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
109,False,,False,,,"[0.359, 0.366, 0.303, 0.205, 0.176, 0.145, 0.31, 0.356, 0.34, 0.275, 0.101, 0.144, 0.159, 0.128]"
110,False,,False,,,"[0.11, 0.333, 0.204, 0.207, 0.242, 0.299, 0.29, 0.139, 0.307, 0.363, 0.133, 0.259, 0.248, 0.308]"
111,False,,False,,,"[0.34, 0.355, 0.269, 0.223, 0.344, 0.28, 0.314, 0.263, 0.351, 0.287, 0.267, 0.363, 0.145, 0.328]"
112,True,0.2,True,11,0.7468804785472196,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
113,False,,True,12,0.7099424281570849,"[0.251, 0.211, 0.359, 0.132, 0.194, 0.127, 0.24, 0.37, 0.322, 0.337, 0.319, 0.102, 0.336, 0.333]"
114,False,,False,,,"[0.321, 0.24, 0.124, 0.186, 0.119, 0.218, 0.17, 0.303, 0.227, 0.12, 0.228, 0.113, 0.265, 0.32]"
115,False,,False,,,"[0.32, 0.24, 0.269, 0.212, 0.361, 0.126, 0.273, 0.31, 0.138, 0.11, 0.166, 0.109, 0.303, 0.109]"
116,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
117,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
118,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
119,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
120,True,0.25,True,11,0.7485351269064753,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
121,False,,False,,,"[0.22, 0.115, 0.269, 0.305, 0.156, 0.113, 0.309, 0.178, 0.274, 0.202, 0.248, 0.325, 0.151, 0.331]"
122,False,,True,13,0.6782289344420144,"[0.171, 0.15, 0.323, 0.351, 0.15, 0.219, 0.322, 0.209, 0.328, 0.293, 0.19, 0.307, 0.328, 0.221]"
123,False,,True,11,0.7204125119021281,"[0.345, 0.159, 0.198, 0.101, 0.27, 0.311, 0.147, 0.228, 0.371, 0.294, 0.206, 0.137, 0.292, 0.195]"
124,False,,True,12,0.7448236591966921,"[0.143, 0.174, 0.203, 0.206, 0.359, 0.269, 0.357, 0.183, 0.323, 0.328, 0.114, 0.178, 0.113, 0.331]"
125,False,,False,,,"[0.326, 0.148, 0.276, 0.368, 0.186, 0.124, 0.365, 0.212, 0.194, 0.362, 0.285, 0.343, 0.105, 0.138]"
126,False,,True,14,0.6882120576268056,"[0.185, 0.127, 0.338, 0.188, 0.272, 0.283, 0.138, 0.372, 0.366, 0.154, 0.343, 0.187, 0.305, 0.214]"
127,True,0.25,True,12,0.6925187468129408,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
128,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
129,True,0.25,True,13,0.6781234897934422,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
130,True,0.25,True,12,0.6822399920536982,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
131,False,,False,,,"[0.261, 0.306, 0.254, 0.237, 0.121, 0.259, 0.317, 0.358, 0.351, 0.365, 0.338, 0.106, 0.18, 0.163]"
132,True,0.25,True,12,0.7068025033820037,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
133,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
134,False,,False,,,"[0.157, 0.221, 0.154, 0.354, 0.133, 0.257, 0.195, 0.249, 0.35, 0.267, 0.17, 0.181, 0.301, 0.254]"
135,True,0.2,True,11,0.7199432796230929,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
136,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
137,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
138,False,,True,11,0.7164303013358687,"[0.292, 0.125, 0.175, 0.237, 0.241, 0.133, 0.293, 0.342, 0.351, 0.125, 0.265, 0.291, 0.121, 0.173]"
139,False,,False,,,"[0.175, 0.195, 0.121, 0.209, 0.284, 0.289, 0.255, 0.261, 0.135, 0.254, 0.248, 0.32, 0.16, 0.369]"
140,False,,False,,,"[0.281, 0.192, 0.279, 0.162, 0.346, 0.152, 0.187, 0.214, 0.188, 0.231, 0.241, 0.123, 0.27, 0.167]"
141,False,,True,11,0.7366861527099507,"[0.212, 0.244, 0.125, 0.138, 0.13, 0.249, 0.305, 0.214, 0.167, 0.169, 0.108, 0.111, 0.124, 0.268]"
142,False,,True,14,0.6803867836764441,"[0.122, 0.272, 0.133, 0.319, 0.121, 0.258, 0.365, 0.108, 0.223, 0.359, 0.168, 0.372, 0.133, 0.255]"
143,False,,False,,,"[0.253, 0.292, 0.175, 0.373, 0.204, 0.249, 0.219, 0.307, 0.249, 0.221, 0.198, 0.341, 0.111, 0.26]"
144,False,,False,,,"[0.251, 0.126, 0.31, 0.16, 0.143, 0.257, 0.301, 0.272, 0.229, 0.27, 0.353, 0.144, 0.362, 0.175]"
145,True,0.25,True,14,0.6837554470623841,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
146,False,,False,,,"[0.315, 0.165, 0.185, 0.335, 0.22, 0.172, 0.104, 0.316, 0.353, 0.208, 0.264, 0.371, 0.311, 0.366]"
147,True,0.25,True,13,0.7260956003165345,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
148,False,,True,11,0.7257353221052161,"[0.193, 0.358, 0.354, 0.24, 0.139, 0.19, 0.27, 0.238, 0.257, 0.236, 0.349, 0.134, 0.162, 0.188]"
149,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
150,True,0.25,True,14,0.6772868230076428,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
151,False,,True,14,0.6923262066426483,"[0.125, 0.371, 0.328, 0.237, 0.253, 0.131, 0.248, 0.109, 0.287, 0.339, 0.244, 0.284, 0.171, 0.199]"
152,True,0.2,True,13,0.721468926494519,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
153,False,,True,12,0.7122343010272641,"[0.211, 0.263, 0.193, 0.116, 0.276, 0.254, 0.127, 0.155, 0.242, 0.351, 0.174, 0.3, 0.202, 0.337]"
154,False,,False,,,"[0.103, 0.118, 0.212, 0.282, 0.172, 0.327, 0.304, 0.296, 0.365, 0.122, 0.343, 0.262, 0.223, 0.348]"
155,False,,True,13,0.7396402755739059,"[0.119, 0.152, 0.363, 0.345, 0.278, 0.3, 0.191, 0.16, 0.192, 0.328, 0.243, 0.351, 0.14, 0.25]"
156,True,0.2,True,12,0.6864019943377598,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
