trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
58,False,,True,13,0.5338519645041988,"[0.178, 0.13, 0.132, 0.186, 0.241, 0.12, 0.169, 0.189, 0.306, 0.16, 0.281, 0.328, 0.337, 0.331]"
59,True,0.25,True,13,0.5289419497558718,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
60,False,,True,11,0.5401896754594433,"[0.371, 0.152, 0.204, 0.213, 0.146, 0.29, 0.353, 0.263, 0.197, 0.132, 0.217, 0.24, 0.222, 0.221]"
61,False,,False,,,"[0.153, 0.18, 0.147, 0.271, 0.136, 0.252, 0.275, 0.371, 0.138, 0.266, 0.32, 0.306, 0.217, 0.196]"
62,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
63,False,,True,13,0.5698746716305165,"[0.204, 0.344, 0.337, 0.124, 0.338, 0.34, 0.364, 0.198, 0.224, 0.275, 0.321, 0.319, 0.269, 0.336]"
64,False,,False,,,"[0.124, 0.352, 0.15, 0.297, 0.174, 0.28, 0.302, 0.335, 0.196, 0.186, 0.252, 0.241, 0.277, 0.13]"
65,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
66,True,0.2,True,14,0.5313750141186359,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
67,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
68,False,,True,14,0.5406245335923658,"[0.271, 0.167, 0.199, 0.184, 0.162, 0.36, 0.218, 0.339, 0.249, 0.106, 0.285, 0.344, 0.292, 0.197]"
69,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
70,True,0.2,True,14,0.5373515589631535,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
71,False,,True,13,0.5328631166627955,"[0.268, 0.341, 0.241, 0.156, 0.243, 0.214, 0.133, 0.179, 0.214, 0.374, 0.37, 0.18, 0.248, 0.366]"
72,True,0.25,True,14,0.5575778830514974,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
73,True,0.25,True,14,0.5637373615929158,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
74,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
75,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
76,False,,True,13,0.5689155969783257,"[0.344, 0.215, 0.348, 0.261, 0.149, 0.114, 0.209, 0.199, 0.148, 0.221, 0.325, 0.283, 0.297, 0.223]"
77,True,0.25,True,12,0.5505612571838051,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
78,False,,False,,,"[0.268, 0.243, 0.17, 0.152, 0.237, 0.335, 0.159, 0.361, 0.205, 0.28, 0.238, 0.327, 0.327, 0.251]"
79,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
80,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
81,False,,False,,,"[0.289, 0.262, 0.104, 0.177, 0.175, 0.289, 0.172, 0.331, 0.123, 0.102, 0.136, 0.143, 0.292, 0.132]"
82,False,,False,,,"[0.237, 0.139, 0.108, 0.215, 0.255, 0.37, 0.191, 0.284, 0.245, 0.34, 0.239, 0.214, 0.12, 0.266]"
83,True,0.2,True,14,0.5600699498973144,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
84,False,,False,,,"[0.349, 0.362, 0.115, 0.312, 0.209, 0.209, 0.231, 0.375, 0.148, 0.141, 0.288, 0.262, 0.218, 0.183]"
85,False,,False,,,"[0.234, 0.22, 0.294, 0.204, 0.1, 0.171, 0.332, 0.362, 0.152, 0.316, 0.246, 0.277, 0.236, 0.177]"
86,True,0.25,True,14,0.5679692907239823,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
87,False,,True,14,0.5399953539659093,"[0.28, 0.269, 0.286, 0.334, 0.279, 0.225, 0.358, 0.322, 0.225, 0.266, 0.104, 0.238, 0.246, 0.113]"
88,True,0.2,True,11,0.5332705623925589,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
89,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
90,False,,False,,,"[0.106, 0.149, 0.156, 0.307, 0.13, 0.333, 0.287, 0.163, 0.362, 0.288, 0.197, 0.292, 0.216, 0.343]"
91,False,,True,14,0.5289681034495515,"[0.13, 0.217, 0.174, 0.151, 0.374, 0.244, 0.364, 0.199, 0.287, 0.276, 0.363, 0.339, 0.351, 0.302]"
92,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
93,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
94,False,,True,13,0.5663634613611535,"[0.208, 0.213, 0.215, 0.301, 0.269, 0.284, 0.356, 0.159, 0.358, 0.327, 0.282, 0.222, 0.321, 0.295]"
95,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
96,False,,False,,,"[0.222, 0.325, 0.366, 0.308, 0.276, 0.274, 0.335, 0.186, 0.336, 0.239, 0.33, 0.13, 0.103, 0.221]"
97,False,,True,13,0.5434034305730184,"[0.252, 0.128, 0.139, 0.244, 0.227, 0.339, 0.285, 0.369, 0.265, 0.227, 0.322, 0.172, 0.115, 0.183]"
98,False,,False,,,"[0.123, 0.281, 0.129, 0.335, 0.331, 0.133, 0.155, 0.109, 0.324, 0.303, 0.37, 0.307, 0.317, 0.112]"
99,False,,True,12,0.5705826942321863,"[0.142, 0.34, 0.129, 0.122, 0.246, 0.211, 0.191, 0.102, 0.157, 0.357, 0.265, 0.317, 0.101, 0.174]"
100,False,,True,12,0.5447559074004622,"[0.152, 0.129, 0.372, 0.371, 0.254, 0.308, 0.29, 0.13, 0.101, 0.112, 0.373, 0.37, 0.243, 0.359]"
101,True,0.25,True,11,0.5393926529148028,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
102,False,,False,,,"[0.247, 0.249, 0.121, 0.151, 0.312, 0.168, 0.195, 0.135, 0.256, 0.233, 0.255, 0.124, 0.246, 0.286]"
103,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
104,False,,True,12,0.5572978393330055,"[0.142, 0.167, 0.275, 0.108, 0.326, 0.184, 0.342, 0.272, 0.354, 0.167, 0.137, 0.159, 0.229, 0.359]"
105,True,0.25,True,13,0.5532921225767867,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
106,False,,True,13,0.5747644744499886,"[0.287, 0.36, 0.347, 0.176, 0.249, 0.156, 0.343, 0.173, 0.284, 0.146, 0.175, 0.309, 0.192, 0.313]"
107,True,0.2,True,11,0.546279957257758,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
108,False,,True,14,0.5283693904551647,"[0.331, 0.108, 0.107, 0.297, 0.276, 0.309, 0.269, 0.109, 0.205, 0.171, 0.147, 0.153, 0.202, 0.333]"
109,False,,True,14,0.5438111998780826,"[0.125, 0.121, 0.349, 0.18, 0.329, 0.35, 0.166, 0.126, 0.193, 0.144, 0.118, 0.186, 0.235, 0.238]"
110,False,,True,13,0.5360060987869019,"[0.174, 0.242, 0.165, 0.232, 0.375, 0.145, 0.366, 0.11, 0.284, 0.274, 0.247, 0.149, 0.282, 0.172]"
111,False,,False,,,"[0.303, 0.342, 0.293, 0.161, 0.231, 0.125, 0.21, 0.232, 0.102, 0.308, 0.182, 0.254, 0.282, 0.355]"
112,True,0.25,True,11,0.5488437614217404,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
113,False,,True,14,0.5350303270388833,"[0.224, 0.164, 0.186, 0.204, 0.249, 0.336, 0.232, 0.351, 0.108, 0.304, 0.206, 0.152, 0.266, 0.146]"
114,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
115,False,,False,,,"[0.115, 0.318, 0.297, 0.157, 0.115, 0.264, 0.151, 0.218, 0.144, 0.272, 0.273, 0.128, 0.129, 0.328]"
116,False,,True,13,0.5591228278221159,"[0.353, 0.208, 0.102, 0.3, 0.292, 0.223, 0.23, 0.319, 0.292, 0.227, 0.169, 0.114, 0.344, 0.156]"
117,True,0.25,True,12,0.5701939828866832,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
118,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
119,False,,False,,,"[0.311, 0.19, 0.336, 0.357, 0.282, 0.129, 0.145, 0.204, 0.371, 0.307, 0.313, 0.298, 0.245, 0.159]"
120,False,,True,12,0.5334770574667638,"[0.296, 0.262, 0.354, 0.259, 0.316, 0.275, 0.178, 0.343, 0.111, 0.224, 0.114, 0.267, 0.259, 0.321]"
121,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
122,True,0.2,True,13,0.5598154854788772,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
123,True,0.25,True,12,0.5276679901515741,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
124,False,,False,,,"[0.349, 0.294, 0.263, 0.366, 0.354, 0.163, 0.223, 0.353, 0.178, 0.348, 0.325, 0.201, 0.343, 0.308]"
125,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
126,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
127,True,0.25,True,13,0.5612485303856602,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
128,False,,True,11,0.5637512744977532,"[0.197, 0.226, 0.118, 0.306, 0.373, 0.101, 0.109, 0.11, 0.26, 0.276, 0.305, 0.275, 0.181, 0.248]"
129,False,,True,11,0.5583839966482558,"[0.253, 0.197, 0.353, 0.258, 0.126, 0.173, 0.246, 0.116, 0.124, 0.36, 0.233, 0.228, 0.323, 0.174]"
130,True,0.2,True,11,0.5729926689554872,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
131,False,,False,,,"[0.128, 0.143, 0.349, 0.216, 0.277, 0.196, 0.133, 0.265, 0.121, 0.249, 0.227, 0.16, 0.211, 0.188]"
132,True,0.25,True,12,0.5554779887843906,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
133,False,,False,,,"[0.287, 0.11, 0.272, 0.147, 0.219, 0.166, 0.359, 0.259, 0.224, 0.148, 0.319, 0.15, 0.145, 0.282]"
134,False,,True,12,0.5585683224845351,"[0.168, 0.242, 0.291, 0.291, 0.136, 0.27, 0.338, 0.346, 0.309, 0.224, 0.16, 0.124, 0.219, 0.122]"
135,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
136,False,,True,13,0.5302871851872443,"[0.28, 0.306, 0.191, 0.243, 0.191, 0.209, 0.154, 0.222, 0.322, 0.29, 0.279, 0.143, 0.344, 0.315]"
137,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
138,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
139,False,,False,,,"[0.352, 0.338, 0.358, 0.194, 0.13, 0.128, 0.153, 0.338, 0.267, 0.282, 0.173, 0.37, 0.352, 0.164]"
140,False,,True,11,0.5557005067659614,"[0.121, 0.363, 0.335, 0.206, 0.112, 0.189, 0.298, 0.363, 0.287, 0.291, 0.333, 0.152, 0.27, 0.331]"
141,False,,True,13,0.552757185742772,"[0.243, 0.338, 0.128, 0.295, 0.221, 0.331, 0.302, 0.361, 0.329, 0.297, 0.347, 0.119, 0.187, 0.153]"
142,False,,True,13,0.547544773913623,"[0.159, 0.182, 0.268, 0.172, 0.144, 0.244, 0.266, 0.306, 0.132, 0.181, 0.209, 0.167, 0.253, 0.335]"
143,False,,False,,,"[0.153, 0.249, 0.182, 0.347, 0.307, 0.265, 0.294, 0.117, 0.295, 0.111, 0.236, 0.116, 0.254, 0.223]"
144,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
145,False,,False,,,"[0.131, 0.203, 0.114, 0.276, 0.237, 0.183, 0.282, 0.282, 0.27, 0.278, 0.365, 0.322, 0.266, 0.181]"
146,True,0.25,True,14,0.5279923957010912,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
147,False,,True,12,0.5419092080110445,"[0.184, 0.289, 0.102, 0.334, 0.262, 0.354, 0.275, 0.227, 0.233, 0.252, 0.136, 0.181, 0.37, 0.329]"
148,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
149,False,,False,,,"[0.245, 0.261, 0.233, 0.238, 0.294, 0.201, 0.33, 0.226, 0.148, 0.25, 0.338, 0.292, 0.35, 0.25]"
150,True,0.2,True,13,0.5461501309431517,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
151,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
152,False,,False,,,"[0.286, 0.108, 0.109, 0.195, 0.262, 0.127, 0.133, 0.305, 0.23, 0.27, 0.356, 0.26, 0.124, 0.337]"
153,False,,False,,,"[0.355, 0.102, 0.351, 0.154, 0.215, 0.337, 0.344, 0.125, 0.178, 0.319, 0.113, 0.229, 0.291, 0.101]"
154,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
155,True,0.25,True,12,0.5735730961856464,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
156,True,0.2,True,14,0.567175527552793,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
