trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
36,False,,False,,,"[0.111, 0.106, 0.131, 0.241, 0.241, 0.19, 0.164, 0.358, 0.264, 0.212, 0.317, 0.207, 0.101, 0.342]"
37,False,,True,11,0.526825459834502,"[0.132, 0.11, 0.273, 0.354, 0.152, 0.11, 0.268, 0.167, 0.13, 0.3, 0.348, 0.303, 0.268, 0.196]"
38,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
39,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
40,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
41,False,,False,,,"[0.167, 0.191, 0.103, 0.279, 0.117, 0.318, 0.365, 0.245, 0.257, 0.307, 0.337, 0.356, 0.15, 0.288]"
42,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
43,False,,True,12,0.5305577197013769,"[0.208, 0.272, 0.244, 0.372, 0.306, 0.225, 0.198, 0.354, 0.365, 0.25, 0.209, 0.302, 0.166, 0.124]"
44,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
45,False,,True,12,0.5340430397063123,"[0.331, 0.127, 0.223, 0.368, 0.252, 0.127, 0.215, 0.237, 0.131, 0.334, 0.222, 0.199, 0.17, 0.169]"
46,False,,True,13,0.5551881984185228,"[0.297, 0.263, 0.307, 0.294, 0.278, 0.337, 0.185, 0.237, 0.312, 0.129, 0.274, 0.324, 0.281, 0.112]"
47,True,0.25,True,13,0.5279490863684845,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
48,True,0.2,True,11,0.5267852881979338,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
49,False,,True,11,0.5671742236910735,"[0.342, 0.21, 0.204, 0.117, 0.136, 0.109, 0.116, 0.104, 0.157, 0.185, 0.122, 0.215, 0.265, 0.311]"
50,False,,True,14,0.5383059356016887,"[0.279, 0.192, 0.104, 0.329, 0.28, 0.3, 0.354, 0.223, 0.286, 0.353, 0.187, 0.33, 0.278, 0.138]"
51,False,,False,,,"[0.239, 0.169, 0.302, 0.353, 0.307, 0.278, 0.358, 0.173, 0.25, 0.295, 0.346, 0.374, 0.12, 0.107]"
52,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
53,True,0.25,True,14,0.5252046464070096,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
54,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
55,False,,True,13,0.5580498218490699,"[0.263, 0.287, 0.178, 0.223, 0.363, 0.335, 0.218, 0.302, 0.288, 0.342, 0.207, 0.313, 0.239, 0.3]"
56,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
57,True,0.25,True,14,0.542177545035425,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
58,False,,False,,,"[0.347, 0.191, 0.104, 0.34, 0.276, 0.365, 0.251, 0.371, 0.287, 0.201, 0.218, 0.229, 0.136, 0.218]"
59,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
60,True,0.2,True,14,0.5643937447711704,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
61,False,,True,12,0.5290908564027103,"[0.166, 0.221, 0.221, 0.155, 0.308, 0.349, 0.119, 0.323, 0.354, 0.172, 0.366, 0.371, 0.317, 0.202]"
62,False,,False,,,"[0.288, 0.12, 0.328, 0.325, 0.275, 0.176, 0.31, 0.139, 0.302, 0.273, 0.277, 0.183, 0.281, 0.34]"
63,False,,True,14,0.5541552291795993,"[0.324, 0.321, 0.347, 0.21, 0.227, 0.32, 0.267, 0.294, 0.338, 0.134, 0.27, 0.362, 0.132, 0.351]"
64,True,0.2,True,12,0.538894857655373,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
65,False,,False,,,"[0.164, 0.34, 0.235, 0.279, 0.202, 0.156, 0.281, 0.155, 0.189, 0.318, 0.103, 0.132, 0.315, 0.154]"
66,False,,False,,,"[0.206, 0.255, 0.117, 0.14, 0.318, 0.174, 0.34, 0.181, 0.299, 0.228, 0.196, 0.283, 0.309, 0.13]"
67,False,,False,,,"[0.264, 0.232, 0.325, 0.24, 0.35, 0.167, 0.303, 0.312, 0.346, 0.106, 0.157, 0.199, 0.228, 0.348]"
68,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
69,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
70,False,,True,13,0.556688916611912,"[0.115, 0.203, 0.182, 0.37, 0.239, 0.138, 0.228, 0.189, 0.225, 0.227, 0.238, 0.334, 0.272, 0.124]"
71,False,,False,,,"[0.263, 0.258, 0.314, 0.255, 0.325, 0.21, 0.101, 0.309, 0.139, 0.19, 0.104, 0.189, 0.231, 0.19]"
72,False,,False,,,"[0.195, 0.25, 0.123, 0.2, 0.18, 0.116, 0.318, 0.195, 0.361, 0.312, 0.373, 0.11, 0.115, 0.131]"
73,False,,True,11,0.5559466353380759,"[0.213, 0.36, 0.14, 0.21, 0.221, 0.322, 0.194, 0.286, 0.135, 0.285, 0.285, 0.194, 0.179, 0.374]"
74,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
75,False,,False,,,"[0.264, 0.135, 0.185, 0.131, 0.291, 0.223, 0.25, 0.167, 0.259, 0.276, 0.202, 0.198, 0.143, 0.159]"
76,False,,False,,,"[0.181, 0.146, 0.346, 0.273, 0.261, 0.121, 0.324, 0.271, 0.151, 0.335, 0.175, 0.356, 0.121, 0.373]"
77,False,,False,,,"[0.273, 0.312, 0.335, 0.146, 0.319, 0.113, 0.238, 0.246, 0.361, 0.3, 0.197, 0.282, 0.308, 0.331]"
78,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
79,False,,True,13,0.5262059035009745,"[0.196, 0.361, 0.238, 0.327, 0.173, 0.299, 0.211, 0.264, 0.357, 0.149, 0.24, 0.304, 0.172, 0.35]"
80,True,0.25,True,14,0.5418611041749448,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
81,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
82,False,,False,,,"[0.288, 0.136, 0.305, 0.278, 0.284, 0.205, 0.305, 0.283, 0.15, 0.295, 0.18, 0.177, 0.122, 0.308]"
83,False,,True,12,0.5466083975616333,"[0.148, 0.175, 0.234, 0.216, 0.308, 0.347, 0.278, 0.244, 0.369, 0.234, 0.216, 0.14, 0.336, 0.129]"
84,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
85,False,,False,,,"[0.164, 0.354, 0.37, 0.138, 0.123, 0.313, 0.106, 0.304, 0.358, 0.256, 0.18, 0.252, 0.247, 0.211]"
86,True,0.25,True,12,0.5462538636338227,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
87,True,0.25,True,12,0.5592556953438507,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
88,False,,True,14,0.550928527398784,"[0.286, 0.214, 0.103, 0.279, 0.116, 0.351, 0.253, 0.103, 0.104, 0.354, 0.184, 0.273, 0.311, 0.281]"
89,False,,True,14,0.5464037090105383,"[0.258, 0.205, 0.109, 0.333, 0.294, 0.35, 0.181, 0.369, 0.126, 0.108, 0.229, 0.348, 0.172, 0.267]"
90,False,,False,,,"[0.176, 0.29, 0.203, 0.345, 0.216, 0.163, 0.232, 0.179, 0.263, 0.204, 0.361, 0.223, 0.253, 0.162]"
91,True,0.2,True,11,0.5368584694487851,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
92,False,,False,,,"[0.205, 0.305, 0.24, 0.335, 0.16, 0.358, 0.248, 0.234, 0.247, 0.306, 0.165, 0.304, 0.151, 0.151]"
93,True,0.25,True,11,0.5744316616802145,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
94,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
95,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
96,False,,True,14,0.5602004113675513,"[0.347, 0.326, 0.293, 0.208, 0.277, 0.333, 0.12, 0.302, 0.237, 0.275, 0.173, 0.356, 0.147, 0.166]"
97,False,,True,14,0.5563911958094195,"[0.26, 0.279, 0.328, 0.179, 0.186, 0.184, 0.282, 0.357, 0.207, 0.334, 0.22, 0.221, 0.359, 0.157]"
98,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
99,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
100,False,,True,14,0.5318834037158744,"[0.35, 0.325, 0.179, 0.233, 0.342, 0.311, 0.245, 0.319, 0.119, 0.105, 0.319, 0.263, 0.148, 0.245]"
101,False,,False,,,"[0.285, 0.176, 0.11, 0.356, 0.134, 0.249, 0.116, 0.33, 0.272, 0.18, 0.222, 0.162, 0.152, 0.341]"
102,False,,False,,,"[0.355, 0.138, 0.187, 0.23, 0.117, 0.298, 0.262, 0.352, 0.134, 0.28, 0.117, 0.361, 0.228, 0.187]"
103,False,,False,,,"[0.248, 0.101, 0.127, 0.232, 0.178, 0.208, 0.181, 0.29, 0.155, 0.176, 0.264, 0.369, 0.12, 0.261]"
104,False,,False,,,"[0.159, 0.133, 0.277, 0.238, 0.115, 0.288, 0.23, 0.225, 0.189, 0.144, 0.159, 0.295, 0.121, 0.18]"
105,False,,True,12,0.5454987503000444,"[0.33, 0.115, 0.239, 0.23, 0.247, 0.262, 0.261, 0.289, 0.317, 0.29, 0.318, 0.338, 0.197, 0.292]"
106,False,,True,13,0.5666036803552215,"[0.331, 0.268, 0.236, 0.207, 0.24, 0.223, 0.113, 0.139, 0.109, 0.106, 0.269, 0.353, 0.249, 0.105]"
107,False,,True,13,0.5260661503239823,"[0.207, 0.23, 0.163, 0.201, 0.217, 0.107, 0.118, 0.108, 0.347, 0.186, 0.25, 0.15, 0.213, 0.237]"
108,False,,True,11,0.5285961874730514,"[0.369, 0.122, 0.163, 0.184, 0.139, 0.112, 0.14, 0.353, 0.369, 0.186, 0.175, 0.219, 0.345, 0.313]"
109,False,,True,11,0.5498133590701627,"[0.113, 0.327, 0.32, 0.223, 0.107, 0.18, 0.346, 0.355, 0.285, 0.23, 0.337, 0.146, 0.183, 0.201]"
110,True,0.2,True,14,0.5693923612207463,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
111,True,0.2,True,13,0.5265521728445427,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
112,False,,False,,,"[0.358, 0.26, 0.197, 0.353, 0.259, 0.304, 0.151, 0.119, 0.17, 0.363, 0.301, 0.374, 0.342, 0.332]"
113,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
114,True,0.25,True,12,0.570829740356864,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
115,True,0.25,True,12,0.535738005939215,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
116,False,,False,,,"[0.304, 0.319, 0.301, 0.194, 0.221, 0.227, 0.305, 0.111, 0.168, 0.186, 0.304, 0.258, 0.208, 0.197]"
117,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
118,False,,True,12,0.5526886605562665,"[0.179, 0.269, 0.276, 0.289, 0.233, 0.231, 0.201, 0.267, 0.352, 0.218, 0.368, 0.304, 0.239, 0.298]"
119,True,0.2,True,13,0.553826489100123,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
120,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
121,True,0.2,True,11,0.5675912551468358,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
122,True,0.2,True,13,0.543419186721997,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
123,False,,True,12,0.548685305355301,"[0.321, 0.142, 0.159, 0.178, 0.237, 0.309, 0.21, 0.223, 0.319, 0.338, 0.369, 0.174, 0.184, 0.342]"
124,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
125,False,,True,13,0.5468793265275095,"[0.117, 0.155, 0.371, 0.134, 0.144, 0.249, 0.178, 0.227, 0.36, 0.136, 0.143, 0.295, 0.218, 0.18]"
126,False,,False,,,"[0.181, 0.173, 0.368, 0.212, 0.332, 0.241, 0.165, 0.159, 0.266, 0.366, 0.104, 0.362, 0.251, 0.307]"
127,True,0.2,True,13,0.560138993060655,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
128,False,,True,12,0.5489824023947751,"[0.339, 0.237, 0.27, 0.131, 0.22, 0.106, 0.367, 0.187, 0.172, 0.136, 0.251, 0.15, 0.253, 0.317]"
129,True,0.2,True,14,0.5642112893173247,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
130,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
131,False,,False,,,"[0.201, 0.124, 0.209, 0.274, 0.301, 0.29, 0.137, 0.31, 0.251, 0.294, 0.328, 0.135, 0.339, 0.214]"
132,False,,True,11,0.5352648253333568,"[0.333, 0.19, 0.116, 0.22, 0.144, 0.336, 0.127, 0.107, 0.111, 0.36, 0.303, 0.163, 0.292, 0.361]"
133,False,,True,11,0.5523457677280312,"[0.151, 0.188, 0.107, 0.202, 0.352, 0.139, 0.369, 0.128, 0.291, 0.233, 0.179, 0.34, 0.221, 0.145]"
134,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
135,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
136,False,,True,14,0.5272024978058956,"[0.314, 0.248, 0.371, 0.318, 0.304, 0.191, 0.242, 0.194, 0.258, 0.189, 0.28, 0.138, 0.131, 0.248]"
137,True,0.2,True,12,0.5374953766582523,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
138,True,0.25,True,12,0.5626120347785258,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
139,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
140,True,0.2,True,12,0.5671663842593508,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
141,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
142,False,,False,,,"[0.172, 0.26, 0.371, 0.289, 0.114, 0.245, 0.336, 0.13, 0.182, 0.347, 0.192, 0.24, 0.207, 0.344]"
143,False,,False,,,"[0.186, 0.104, 0.302, 0.281, 0.298, 0.208, 0.253, 0.271, 0.117, 0.3, 0.365, 0.21, 0.21, 0.137]"
144,False,,True,13,0.5667783128804,"[0.137, 0.184, 0.175, 0.325, 0.211, 0.218, 0.325, 0.128, 0.325, 0.364, 0.151, 0.313, 0.235, 0.118]"
145,False,,True,14,0.5660547950564524,"[0.36, 0.306, 0.19, 0.237, 0.169, 0.231, 0.191, 0.286, 0.182, 0.192, 0.279, 0.219, 0.109, 0.237]"
146,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
147,False,,False,,,"[0.345, 0.18, 0.248, 0.37, 0.173, 0.322, 0.259, 0.363, 0.197, 0.274, 0.196, 0.266, 0.348, 0.132]"
148,False,,True,13,0.5303314320985871,"[0.338, 0.155, 0.332, 0.346, 0.244, 0.256, 0.245, 0.188, 0.375, 0.28, 0.168, 0.296, 0.127, 0.245]"
149,False,,False,,,"[0.117, 0.108, 0.256, 0.254, 0.2, 0.175, 0.326, 0.166, 0.271, 0.35, 0.34, 0.298, 0.318, 0.247]"
150,False,,True,12,0.5574327102024471,"[0.33, 0.24, 0.35, 0.336, 0.226, 0.101, 0.241, 0.188, 0.122, 0.2, 0.106, 0.364, 0.237, 0.34]"
151,False,,True,13,0.5286901047300482,"[0.356, 0.222, 0.344, 0.24, 0.19, 0.251, 0.222, 0.234, 0.244, 0.319, 0.328, 0.301, 0.11, 0.362]"
152,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
153,True,0.25,True,12,0.552731933292477,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
154,True,0.25,True,11,0.5690108721734,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
155,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
156,False,,False,,,"[0.28, 0.158, 0.302, 0.324, 0.359, 0.262, 0.252, 0.315, 0.149, 0.369, 0.134, 0.346, 0.116, 0.18]"
157,True,0.2,True,13,0.554722309893148,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
