trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
15,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
16,True,0.2,True,12,0.5545474012215863,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
17,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
18,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
19,False,,False,,,"[0.297, 0.291, 0.194, 0.299, 0.196, 0.289, 0.279, 0.11, 0.159, 0.286, 0.32, 0.27, 0.173, 0.118]"
20,False,,True,14,0.5337047232085416,"[0.225, 0.182, 0.375, 0.3, 0.293, 0.158, 0.344, 0.229, 0.237, 0.118, 0.243, 0.297, 0.259, 0.257]"
21,True,0.25,True,13,0.5636979126165288,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
22,False,,False,,,"[0.263, 0.374, 0.139, 0.296, 0.324, 0.251, 0.113, 0.189, 0.368, 0.125, 0.288, 0.255, 0.337, 0.311]"
23,True,0.2,True,14,0.5426069895510408,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
24,False,,False,,,"[0.242, 0.306, 0.228, 0.156, 0.132, 0.124, 0.15, 0.218, 0.107, 0.165, 0.138, 0.186, 0.312, 0.158]"
25,False,,False,,,"[0.208, 0.311, 0.312, 0.129, 0.262, 0.132, 0.148, 0.174, 0.202, 0.353, 0.143, 0.166, 0.238, 0.146]"
26,False,,False,,,"[0.241, 0.256, 0.341, 0.152, 0.135, 0.259, 0.294, 0.37, 0.183, 0.308, 0.184, 0.105, 0.27, 0.106]"
27,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
28,False,,True,14,0.5576962404094749,"[0.141, 0.102, 0.298, 0.281, 0.197, 0.226, 0.267, 0.273, 0.321, 0.163, 0.318, 0.13, 0.345, 0.366]"
29,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
30,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
31,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
32,True,0.25,True,14,0.5696414901446739,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
33,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
34,False,,True,14,0.5493602959565307,"[0.234, 0.203, 0.374, 0.136, 0.292, 0.317, 0.154, 0.156, 0.288, 0.367, 0.137, 0.196, 0.257, 0.357]"
35,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
36,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
37,False,,False,,,"[0.128, 0.169, 0.327, 0.338, 0.249, 0.173, 0.337, 0.136, 0.125, 0.366, 0.142, 0.248, 0.18, 0.35]"
38,True,0.2,True,11,0.5322060687727077,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
39,False,,True,12,0.5691518776975713,"[0.19, 0.149, 0.259, 0.356, 0.257, 0.108, 0.244, 0.131, 0.122, 0.169, 0.345, 0.318, 0.102, 0.281]"
40,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
41,False,,False,,,"[0.211, 0.307, 0.101, 0.345, 0.285, 0.235, 0.301, 0.15, 0.305, 0.126, 0.211, 0.319, 0.356, 0.243]"
42,False,,True,11,0.5514668185996784,"[0.213, 0.29, 0.189, 0.159, 0.137, 0.271, 0.151, 0.215, 0.171, 0.313, 0.34, 0.113, 0.107, 0.205]"
43,False,,False,,,"[0.302, 0.263, 0.16, 0.198, 0.228, 0.231, 0.105, 0.326, 0.336, 0.164, 0.321, 0.271, 0.208, 0.232]"
44,True,0.25,True,12,0.5635300330904507,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
45,False,,False,,,"[0.293, 0.312, 0.254, 0.141, 0.325, 0.334, 0.194, 0.159, 0.25, 0.284, 0.32, 0.367, 0.285, 0.306]"
46,False,,True,12,0.5550228313049741,"[0.237, 0.321, 0.343, 0.319, 0.341, 0.34, 0.103, 0.298, 0.229, 0.178, 0.206, 0.36, 0.204, 0.153]"
47,True,0.2,True,12,0.5271612428286209,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
48,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
49,False,,True,13,0.527981096220383,"[0.107, 0.207, 0.106, 0.372, 0.158, 0.301, 0.116, 0.18, 0.199, 0.172, 0.157, 0.132, 0.3, 0.352]"
50,False,,False,,,"[0.329, 0.113, 0.254, 0.306, 0.194, 0.263, 0.299, 0.165, 0.107, 0.247, 0.295, 0.155, 0.325, 0.146]"
51,False,,True,12,0.5632415079172856,"[0.108, 0.154, 0.214, 0.318, 0.306, 0.352, 0.303, 0.166, 0.116, 0.196, 0.19, 0.322, 0.118, 0.269]"
52,True,0.2,True,12,0.5601404500164641,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
53,False,,False,,,"[0.264, 0.266, 0.331, 0.171, 0.137, 0.327, 0.225, 0.253, 0.238, 0.19, 0.129, 0.101, 0.319, 0.24]"
54,False,,True,13,0.5420381609539039,"[0.231, 0.213, 0.293, 0.161, 0.108, 0.113, 0.332, 0.343, 0.242, 0.124, 0.103, 0.261, 0.193, 0.205]"
55,True,0.25,True,12,0.557962587656192,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
56,True,0.25,True,12,0.5365358728096352,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
57,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
58,True,0.2,True,11,0.5257450035774432,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
59,False,,True,14,0.5294662924073853,"[0.169, 0.133, 0.16, 0.193, 0.203, 0.151, 0.265, 0.278, 0.302, 0.373, 0.152, 0.239, 0.115, 0.31]"
60,False,,True,11,0.5674029750124326,"[0.121, 0.293, 0.205, 0.21, 0.305, 0.293, 0.115, 0.152, 0.125, 0.279, 0.355, 0.326, 0.161, 0.209]"
61,True,0.2,True,11,0.5457406916416556,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
62,False,,False,,,"[0.11, 0.286, 0.307, 0.189, 0.178, 0.314, 0.295, 0.352, 0.281, 0.362, 0.325, 0.177, 0.338, 0.224]"
63,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
64,False,,True,12,0.5320555902235279,"[0.21, 0.121, 0.321, 0.222, 0.156, 0.305, 0.131, 0.301, 0.26, 0.202, 0.316, 0.285, 0.29, 0.286]"
65,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
66,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
67,True,0.2,True,12,0.5652494002749312,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
68,False,,True,13,0.5553511850441367,"[0.324, 0.375, 0.208, 0.215, 0.294, 0.361, 0.374, 0.127, 0.311, 0.36, 0.129, 0.226, 0.288, 0.222]"
69,True,0.25,True,13,0.5565427352828807,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
70,False,,False,,,"[0.265, 0.229, 0.233, 0.201, 0.154, 0.154, 0.264, 0.281, 0.175, 0.271, 0.283, 0.254, 0.158, 0.163]"
71,False,,False,,,"[0.181, 0.198, 0.112, 0.238, 0.196, 0.119, 0.218, 0.221, 0.129, 0.343, 0.272, 0.174, 0.24, 0.141]"
72,True,0.2,True,12,0.5458186430411086,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
73,False,,False,,,"[0.241, 0.133, 0.287, 0.234, 0.242, 0.177, 0.202, 0.251, 0.205, 0.365, 0.133, 0.122, 0.22, 0.298]"
74,True,0.2,True,12,0.5258217149787348,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
75,False,,False,,,"[0.145, 0.312, 0.241, 0.358, 0.119, 0.223, 0.319, 0.12, 0.297, 0.294, 0.235, 0.263, 0.199, 0.3]"
76,False,,False,,,"[0.208, 0.178, 0.218, 0.198, 0.283, 0.168, 0.218, 0.179, 0.317, 0.188, 0.192, 0.365, 0.158, 0.311]"
77,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
78,True,0.2,True,11,0.5303341409858602,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
79,False,,False,,,"[0.211, 0.168, 0.214, 0.226, 0.105, 0.119, 0.338, 0.293, 0.129, 0.182, 0.373, 0.37, 0.345, 0.125]"
80,False,,True,14,0.5252762716287318,"[0.21, 0.263, 0.276, 0.247, 0.222, 0.119, 0.238, 0.35, 0.211, 0.145, 0.242, 0.23, 0.182, 0.252]"
81,False,,False,,,"[0.316, 0.101, 0.178, 0.104, 0.228, 0.153, 0.229, 0.357, 0.162, 0.141, 0.163, 0.286, 0.214, 0.118]"
82,True,0.25,True,14,0.5597385878574693,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
83,False,,True,13,0.5724428773104895,"[0.193, 0.188, 0.121, 0.302, 0.352, 0.233, 0.178, 0.164, 0.169, 0.341, 0.326, 0.169, 0.285, 0.337]"
84,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
85,False,,True,13,0.5438036337429822,"[0.346, 0.126, 0.304, 0.114, 0.351, 0.287, 0.241, 0.282, 0.266, 0.121, 0.345, 0.195, 0.361, 0.212]"
86,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
87,False,,False,,,"[0.326, 0.153, 0.341, 0.304, 0.321, 0.272, 0.228, 0.374, 0.304, 0.348, 0.1, 0.244, 0.265, 0.162]"
88,True,0.25,True,13,0.5420601206259874,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
89,True,0.25,True,12,0.5700449863755616,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
90,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
91,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
92,False,,False,,,"[0.237, 0.333, 0.174, 0.367, 0.179, 0.207, 0.34, 0.264, 0.171, 0.154, 0.303, 0.208, 0.165, 0.307]"
93,False,,True,14,0.5521646120599826,"[0.279, 0.233, 0.253, 0.165, 0.339, 0.107, 0.156, 0.324, 0.121, 0.102, 0.112, 0.174, 0.373, 0.1]"
94,False,,True,12,0.539566460760428,"[0.249, 0.153, 0.256, 0.196, 0.367, 0.229, 0.226, 0.118, 0.169, 0.213, 0.177, 0.25, 0.336, 0.366]"
95,False,,True,12,0.5553823774667112,"[0.138, 0.219, 0.233, 0.109, 0.343, 0.287, 0.352, 0.171, 0.311, 0.343, 0.187, 0.27, 0.275, 0.266]"
96,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
97,True,0.2,True,11,0.5251093035170598,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
98,False,,True,13,0.5585260785834497,"[0.23, 0.112, 0.117, 0.103, 0.225, 0.357, 0.303, 0.164, 0.335, 0.233, 0.11, 0.375, 0.182, 0.123]"
99,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
100,False,,True,11,0.5699564186283562,"[0.23, 0.315, 0.151, 0.304, 0.222, 0.225, 0.349, 0.241, 0.191, 0.139, 0.204, 0.163, 0.141, 0.112]"
101,False,,True,12,0.5513698356662905,"[0.256, 0.248, 0.256, 0.272, 0.332, 0.153, 0.194, 0.164, 0.161, 0.263, 0.365, 0.36, 0.312, 0.221]"
102,True,0.25,True,13,0.5420927026334251,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
103,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
104,False,,True,11,0.5383240407055006,"[0.211, 0.173, 0.156, 0.186, 0.181, 0.338, 0.196, 0.362, 0.254, 0.137, 0.353, 0.264, 0.258, 0.266]"
105,False,,False,,,"[0.35, 0.151, 0.115, 0.33, 0.11, 0.362, 0.312, 0.337, 0.142, 0.279, 0.302, 0.149, 0.2, 0.243]"
106,False,,False,,,"[0.349, 0.15, 0.218, 0.177, 0.34, 0.248, 0.258, 0.295, 0.339, 0.161, 0.355, 0.182, 0.295, 0.188]"
107,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
108,True,0.25,True,13,0.5415938937316426,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
109,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
110,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
111,True,0.25,True,12,0.536526803075487,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
112,True,0.2,True,12,0.5265391913126787,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
113,True,0.25,True,13,0.5590130357212938,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
114,False,,True,11,0.5628808748507023,"[0.297, 0.156, 0.322, 0.128, 0.164, 0.159, 0.29, 0.157, 0.313, 0.272, 0.183, 0.102, 0.116, 0.303]"
115,False,,True,13,0.5424870988514109,"[0.312, 0.193, 0.256, 0.258, 0.363, 0.206, 0.228, 0.258, 0.33, 0.285, 0.32, 0.141, 0.165, 0.313]"
116,False,,True,13,0.545090904723203,"[0.299, 0.247, 0.238, 0.25, 0.274, 0.138, 0.257, 0.252, 0.239, 0.361, 0.15, 0.237, 0.371, 0.269]"
117,True,0.25,True,12,0.5336639706345032,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
118,False,,False,,,"[0.137, 0.228, 0.354, 0.342, 0.227, 0.211, 0.236, 0.229, 0.203, 0.328, 0.182, 0.274, 0.33, 0.198]"
119,True,0.2,True,14,0.5663480557109198,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
120,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
121,False,,True,11,0.5478193870800834,"[0.34, 0.237, 0.244, 0.177, 0.328, 0.366, 0.17, 0.337, 0.348, 0.299, 0.175, 0.218, 0.107, 0.34]"
122,False,,True,11,0.5312234279377277,"[0.358, 0.139, 0.148, 0.359, 0.161, 0.138, 0.357, 0.134, 0.357, 0.15, 0.256, 0.278, 0.143, 0.267]"
123,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
124,False,,False,,,"[0.121, 0.178, 0.277, 0.202, 0.208, 0.136, 0.186, 0.259, 0.215, 0.264, 0.321, 0.172, 0.35, 0.284]"
125,True,0.2,True,14,0.5589427517432717,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
126,False,,True,14,0.5560681571592031,"[0.313, 0.133, 0.329, 0.243, 0.243, 0.134, 0.346, 0.183, 0.369, 0.166, 0.266, 0.24, 0.297, 0.315]"
127,False,,True,14,0.5658233366202959,"[0.317, 0.255, 0.178, 0.103, 0.197, 0.167, 0.367, 0.298, 0.113, 0.138, 0.345, 0.114, 0.116, 0.151]"
128,True,0.2,True,13,0.538773113255253,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
129,False,,True,12,0.5356403837241658,"[0.327, 0.242, 0.251, 0.264, 0.182, 0.11, 0.307, 0.249, 0.116, 0.242, 0.354, 0.277, 0.157, 0.325]"
130,False,,False,,,"[0.363, 0.274, 0.323, 0.101, 0.307, 0.196, 0.134, 0.118, 0.108, 0.198, 0.158, 0.374, 0.276, 0.31]"
131,True,0.2,True,14,0.5652991397962005,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
132,False,,True,11,0.5599594233461921,"[0.278, 0.345, 0.179, 0.257, 0.252, 0.111, 0.213, 0.291, 0.339, 0.218, 0.263, 0.165, 0.264, 0.184]"
133,False,,False,,,"[0.153, 0.148, 0.128, 0.219, 0.185, 0.125, 0.284, 0.299, 0.158, 0.338, 0.327, 0.363, 0.137, 0.347]"
134,True,0.2,True,14,0.5296084547876104,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
135,False,,True,13,0.5555809146974113,"[0.285, 0.368, 0.336, 0.354, 0.35, 0.135, 0.195, 0.215, 0.246, 0.329, 0.16, 0.231, 0.287, 0.151]"
136,False,,False,,,"[0.196, 0.119, 0.127, 0.22, 0.3, 0.259, 0.244, 0.292, 0.162, 0.129, 0.303, 0.329, 0.343, 0.227]"
137,False,,True,11,0.5623458889155195,"[0.245, 0.325, 0.32, 0.281, 0.284, 0.326, 0.264, 0.202, 0.331, 0.207, 0.276, 0.229, 0.189, 0.368]"
138,False,,False,,,"[0.199, 0.31, 0.315, 0.262, 0.335, 0.29, 0.363, 0.31, 0.37, 0.274, 0.112, 0.146, 0.292, 0.289]"
139,False,,False,,,"[0.371, 0.167, 0.141, 0.348, 0.298, 0.359, 0.185, 0.119, 0.123, 0.124, 0.214, 0.109, 0.182, 0.197]"
140,False,,False,,,"[0.223, 0.302, 0.175, 0.29, 0.116, 0.113, 0.269, 0.166, 0.13, 0.132, 0.299, 0.295, 0.244, 0.112]"
141,True,0.2,True,11,0.5505343583704264,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
142,False,,False,,,"[0.296, 0.115, 0.351, 0.213, 0.171, 0.223, 0.283, 0.267, 0.361, 0.294, 0.127, 0.332, 0.253, 0.164]"
143,True,0.2,True,13,0.5415719395547641,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
144,True,0.25,True,11,0.5645051751850899,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
145,False,,False,,,"[0.294, 0.332, 0.224, 0.341, 0.299, 0.111, 0.361, 0.25, 0.131, 0.216, 0.272, 0.224, 0.223, 0.302]"
146,False,,False,,,"[0.119, 0.263, 0.2, 0.291, 0.336, 0.25, 0.156, 0.219, 0.123, 0.367, 0.209, 0.115, 0.23, 0.317]"
147,True,0.2,True,11,0.5324837169616843,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
148,False,,True,14,0.5664456550672945,"[0.293, 0.189, 0.102, 0.319, 0.212, 0.104, 0.241, 0.173, 0.343, 0.295, 0.283, 0.15, 0.348, 0.169]"
149,False,,False,,,"[0.347, 0.15, 0.273, 0.109, 0.37, 0.364, 0.185, 0.222, 0.333, 0.177, 0.326, 0.286, 0.329, 0.354]"
150,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
151,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
152,True,0.25,True,12,0.5634637402957114,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
153,False,,False,,,"[0.24, 0.347, 0.298, 0.369, 0.359, 0.304, 0.347, 0.322, 0.225, 0.17, 0.333, 0.2, 0.236, 0.324]"
154,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
155,False,,False,,,"[0.358, 0.196, 0.346, 0.302, 0.183, 0.32, 0.373, 0.331, 0.197, 0.133, 0.185, 0.11, 0.157, 0.265]"
156,True,0.2,True,11,0.5317122202830741,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
157,False,,True,11,0.526662140408485,"[0.215, 0.175, 0.345, 0.342, 0.213, 0.129, 0.303, 0.218, 0.253, 0.183, 0.19, 0.17, 0.374, 0.168]"
