trial_num,periodic,chosen_IOI,has_high_intensity,high_intensity_index,percentage_increase,intervals
36,False,,True,11,0.6805979088402041,"[0.212, 0.222, 0.236, 0.304, 0.243, 0.144, 0.288, 0.266, 0.283, 0.2, 0.175, 0.272, 0.318, 0.218]"
37,True,0.25,True,12,0.7024696117337886,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
38,False,,True,12,0.7060380281842532,"[0.344, 0.115, 0.34, 0.359, 0.142, 0.375, 0.326, 0.351, 0.193, 0.262, 0.246, 0.135, 0.318, 0.107]"
39,False,,True,11,0.6836500283833413,"[0.235, 0.141, 0.244, 0.183, 0.141, 0.273, 0.293, 0.171, 0.237, 0.219, 0.19, 0.323, 0.111, 0.17]"
40,True,0.2,True,12,0.7070732440555421,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
41,True,0.2,True,12,0.711512981681504,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
42,False,,True,12,0.6977607790332694,"[0.343, 0.3, 0.127, 0.262, 0.373, 0.26, 0.17, 0.235, 0.197, 0.233, 0.103, 0.253, 0.374, 0.269]"
43,True,0.2,True,13,0.7254781813621487,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
44,True,0.25,True,11,0.7293221536535825,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
45,False,,False,,,"[0.258, 0.238, 0.281, 0.214, 0.262, 0.254, 0.262, 0.15, 0.179, 0.33, 0.213, 0.372, 0.202, 0.106]"
46,True,0.25,True,12,0.7440135843666683,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
47,False,,False,,,"[0.324, 0.163, 0.275, 0.252, 0.2, 0.14, 0.22, 0.357, 0.201, 0.271, 0.102, 0.175, 0.318, 0.174]"
48,False,,True,13,0.7219919963536139,"[0.333, 0.255, 0.158, 0.258, 0.164, 0.157, 0.324, 0.162, 0.265, 0.17, 0.248, 0.337, 0.31, 0.234]"
49,False,,False,,,"[0.123, 0.128, 0.246, 0.361, 0.141, 0.332, 0.112, 0.212, 0.303, 0.216, 0.227, 0.138, 0.206, 0.148]"
50,False,,True,14,0.7107790769436979,"[0.305, 0.183, 0.101, 0.344, 0.199, 0.364, 0.113, 0.208, 0.278, 0.199, 0.153, 0.221, 0.266, 0.135]"
51,True,0.2,True,14,0.7480692560057303,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
52,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
53,False,,False,,,"[0.145, 0.321, 0.27, 0.111, 0.117, 0.259, 0.277, 0.274, 0.232, 0.202, 0.155, 0.28, 0.169, 0.133]"
54,True,0.25,True,13,0.6912597280763406,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
55,False,,False,,,"[0.103, 0.334, 0.118, 0.304, 0.163, 0.29, 0.2, 0.193, 0.284, 0.234, 0.278, 0.188, 0.268, 0.26]"
56,False,,False,,,"[0.357, 0.287, 0.145, 0.361, 0.33, 0.193, 0.223, 0.111, 0.135, 0.254, 0.155, 0.138, 0.29, 0.233]"
57,False,,False,,,"[0.373, 0.302, 0.316, 0.302, 0.178, 0.22, 0.158, 0.101, 0.327, 0.275, 0.361, 0.256, 0.117, 0.233]"
58,False,,False,,,"[0.252, 0.353, 0.362, 0.183, 0.337, 0.187, 0.131, 0.235, 0.133, 0.27, 0.17, 0.205, 0.309, 0.233]"
59,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
60,True,0.2,True,14,0.7073268536176707,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
61,True,0.25,True,11,0.7198777548085522,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
62,False,,False,,,"[0.372, 0.321, 0.214, 0.301, 0.312, 0.16, 0.178, 0.319, 0.277, 0.248, 0.312, 0.108, 0.228, 0.14]"
63,False,,False,,,"[0.225, 0.212, 0.334, 0.279, 0.273, 0.364, 0.171, 0.373, 0.135, 0.284, 0.137, 0.134, 0.189, 0.298]"
64,False,,True,12,0.691167436007835,"[0.32, 0.346, 0.337, 0.299, 0.246, 0.179, 0.271, 0.216, 0.3, 0.328, 0.238, 0.166, 0.371, 0.235]"
65,False,,True,12,0.6991692917494852,"[0.221, 0.201, 0.192, 0.336, 0.111, 0.313, 0.239, 0.372, 0.315, 0.229, 0.106, 0.289, 0.32, 0.285]"
66,True,0.25,True,14,0.7152996819361321,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
67,True,0.2,True,12,0.7099448532061409,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
68,True,0.25,True,11,0.7134608006883053,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
69,False,,False,,,"[0.359, 0.368, 0.183, 0.152, 0.319, 0.202, 0.137, 0.168, 0.19, 0.24, 0.175, 0.241, 0.179, 0.347]"
70,False,,True,11,0.7218969277972339,"[0.165, 0.117, 0.191, 0.251, 0.157, 0.179, 0.17, 0.245, 0.277, 0.352, 0.305, 0.227, 0.13, 0.25]"
71,True,0.25,True,11,0.6833742561926937,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
72,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
73,False,,True,13,0.7233362010480046,"[0.203, 0.271, 0.202, 0.347, 0.326, 0.144, 0.332, 0.146, 0.168, 0.157, 0.337, 0.149, 0.142, 0.174]"
74,False,,True,14,0.7282950257955999,"[0.133, 0.215, 0.306, 0.318, 0.137, 0.268, 0.129, 0.289, 0.259, 0.146, 0.321, 0.119, 0.375, 0.21]"
75,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
76,False,,False,,,"[0.114, 0.371, 0.217, 0.157, 0.112, 0.241, 0.138, 0.282, 0.191, 0.127, 0.276, 0.375, 0.206, 0.134]"
77,False,,False,,,"[0.24, 0.355, 0.251, 0.332, 0.151, 0.16, 0.148, 0.278, 0.296, 0.253, 0.131, 0.261, 0.235, 0.111]"
78,True,0.25,True,14,0.7062554506408,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
79,False,,True,14,0.7033899846899959,"[0.128, 0.334, 0.373, 0.184, 0.112, 0.342, 0.219, 0.358, 0.205, 0.181, 0.13, 0.131, 0.365, 0.167]"
80,True,0.25,True,13,0.7079758540375978,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
81,False,,True,12,0.7249124741639883,"[0.355, 0.249, 0.258, 0.13, 0.2, 0.22, 0.159, 0.1, 0.211, 0.279, 0.235, 0.125, 0.363, 0.131]"
82,False,,False,,,"[0.231, 0.136, 0.307, 0.238, 0.261, 0.245, 0.173, 0.121, 0.319, 0.116, 0.125, 0.153, 0.31, 0.368]"
83,False,,True,13,0.7491891802512981,"[0.217, 0.362, 0.306, 0.221, 0.254, 0.147, 0.235, 0.125, 0.294, 0.218, 0.173, 0.195, 0.123, 0.182]"
84,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
85,True,0.2,True,13,0.7182332146183825,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
86,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
87,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
88,False,,True,12,0.7120398718010459,"[0.26, 0.123, 0.285, 0.353, 0.164, 0.241, 0.27, 0.248, 0.257, 0.359, 0.291, 0.129, 0.181, 0.156]"
89,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
90,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
91,False,,False,,,"[0.113, 0.243, 0.148, 0.257, 0.11, 0.311, 0.14, 0.253, 0.248, 0.193, 0.106, 0.339, 0.214, 0.166]"
92,False,,False,,,"[0.262, 0.227, 0.128, 0.102, 0.365, 0.289, 0.18, 0.189, 0.345, 0.375, 0.333, 0.303, 0.153, 0.128]"
93,False,,True,12,0.7464038693897129,"[0.371, 0.262, 0.11, 0.178, 0.197, 0.156, 0.245, 0.247, 0.191, 0.329, 0.149, 0.329, 0.276, 0.201]"
94,True,0.2,True,11,0.7293031876998878,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
95,True,0.25,True,11,0.7003194027164441,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
96,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
97,False,,False,,,"[0.309, 0.331, 0.244, 0.281, 0.336, 0.209, 0.231, 0.152, 0.302, 0.189, 0.249, 0.216, 0.106, 0.227]"
98,False,,True,14,0.743452915089938,"[0.167, 0.352, 0.316, 0.338, 0.314, 0.119, 0.329, 0.31, 0.233, 0.29, 0.338, 0.274, 0.27, 0.129]"
99,False,,True,12,0.7298962391593031,"[0.244, 0.253, 0.156, 0.339, 0.177, 0.33, 0.167, 0.242, 0.176, 0.265, 0.109, 0.302, 0.306, 0.207]"
100,False,,True,12,0.7452459218805948,"[0.109, 0.213, 0.158, 0.27, 0.138, 0.286, 0.164, 0.128, 0.326, 0.278, 0.357, 0.238, 0.312, 0.308]"
101,False,,False,,,"[0.256, 0.207, 0.243, 0.347, 0.135, 0.283, 0.151, 0.229, 0.173, 0.198, 0.311, 0.174, 0.197, 0.268]"
102,False,,False,,,"[0.18, 0.179, 0.106, 0.175, 0.272, 0.186, 0.12, 0.249, 0.239, 0.1, 0.127, 0.329, 0.365, 0.239]"
103,False,,False,,,"[0.339, 0.184, 0.146, 0.357, 0.36, 0.343, 0.323, 0.207, 0.266, 0.14, 0.134, 0.148, 0.211, 0.139]"
104,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
105,False,,True,12,0.7014288826985078,"[0.286, 0.32, 0.238, 0.192, 0.197, 0.214, 0.182, 0.262, 0.374, 0.245, 0.241, 0.234, 0.373, 0.262]"
106,False,,True,12,0.7242442455050299,"[0.221, 0.337, 0.245, 0.213, 0.176, 0.332, 0.312, 0.221, 0.257, 0.297, 0.367, 0.18, 0.152, 0.294]"
107,False,,False,,,"[0.247, 0.222, 0.147, 0.154, 0.259, 0.367, 0.34, 0.375, 0.156, 0.163, 0.29, 0.216, 0.104, 0.31]"
108,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
109,True,0.25,True,14,0.7016890325309005,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
110,False,,False,,,"[0.292, 0.147, 0.273, 0.341, 0.283, 0.247, 0.128, 0.19, 0.248, 0.243, 0.157, 0.182, 0.206, 0.317]"
111,True,0.2,True,14,0.68777081551218,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
112,True,0.2,True,11,0.7098472049635072,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
113,False,,False,,,"[0.305, 0.298, 0.155, 0.279, 0.159, 0.147, 0.353, 0.214, 0.212, 0.175, 0.372, 0.278, 0.31, 0.151]"
114,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
115,False,,True,14,0.7465598265443716,"[0.154, 0.156, 0.12, 0.313, 0.263, 0.122, 0.254, 0.125, 0.23, 0.125, 0.142, 0.359, 0.234, 0.22]"
116,False,,False,,,"[0.157, 0.332, 0.294, 0.247, 0.368, 0.316, 0.242, 0.279, 0.301, 0.304, 0.135, 0.292, 0.37, 0.114]"
117,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
118,False,,True,12,0.7493266379149746,"[0.201, 0.129, 0.287, 0.179, 0.119, 0.332, 0.138, 0.143, 0.173, 0.312, 0.231, 0.131, 0.21, 0.164]"
119,False,,False,,,"[0.216, 0.235, 0.334, 0.303, 0.252, 0.22, 0.198, 0.16, 0.305, 0.297, 0.358, 0.287, 0.236, 0.172]"
120,True,0.25,True,13,0.6758092474168412,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
121,False,,False,,,"[0.262, 0.171, 0.174, 0.238, 0.129, 0.181, 0.371, 0.289, 0.116, 0.186, 0.15, 0.187, 0.104, 0.195]"
122,False,,False,,,"[0.293, 0.235, 0.247, 0.207, 0.227, 0.12, 0.249, 0.341, 0.344, 0.319, 0.203, 0.265, 0.347, 0.308]"
123,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
124,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
125,False,,False,,,"[0.337, 0.181, 0.304, 0.324, 0.252, 0.291, 0.167, 0.118, 0.144, 0.191, 0.205, 0.161, 0.205, 0.102]"
126,False,,False,,,"[0.233, 0.214, 0.233, 0.131, 0.22, 0.121, 0.133, 0.155, 0.117, 0.156, 0.254, 0.259, 0.127, 0.337]"
127,True,0.25,True,14,0.7267400982386497,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
128,False,,True,14,0.717371051866115,"[0.168, 0.188, 0.354, 0.316, 0.156, 0.168, 0.244, 0.158, 0.275, 0.318, 0.14, 0.213, 0.218, 0.148]"
129,True,0.25,True,12,0.7433667899092999,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
130,False,,False,,,"[0.153, 0.318, 0.296, 0.279, 0.364, 0.235, 0.164, 0.298, 0.338, 0.124, 0.3, 0.196, 0.357, 0.24]"
131,False,,True,13,0.6794644784611032,"[0.347, 0.369, 0.224, 0.286, 0.304, 0.364, 0.1, 0.339, 0.126, 0.224, 0.122, 0.356, 0.257, 0.122]"
132,True,0.25,True,11,0.7110681188223551,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
133,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
134,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
135,True,0.2,True,13,0.7104196021071683,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
136,False,,True,14,0.698997930614955,"[0.147, 0.193, 0.24, 0.284, 0.351, 0.174, 0.155, 0.353, 0.287, 0.313, 0.238, 0.226, 0.116, 0.184]"
137,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
138,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
139,False,,False,,,"[0.173, 0.222, 0.107, 0.365, 0.311, 0.321, 0.176, 0.267, 0.269, 0.278, 0.279, 0.187, 0.255, 0.138]"
140,False,,False,,,"[0.268, 0.212, 0.351, 0.36, 0.272, 0.11, 0.256, 0.264, 0.193, 0.294, 0.212, 0.281, 0.36, 0.315]"
141,False,,False,,,"[0.209, 0.236, 0.217, 0.373, 0.35, 0.23, 0.156, 0.183, 0.291, 0.328, 0.374, 0.281, 0.258, 0.275]"
142,True,0.2,True,11,0.7262552420567601,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
143,True,0.2,True,14,0.6837170092074597,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
144,True,0.25,True,11,0.740482754984023,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
145,False,,True,11,0.7161324749608443,"[0.116, 0.365, 0.318, 0.133, 0.341, 0.348, 0.151, 0.165, 0.148, 0.152, 0.124, 0.242, 0.257, 0.324]"
146,False,,True,14,0.7051116414140837,"[0.245, 0.189, 0.319, 0.141, 0.249, 0.375, 0.293, 0.364, 0.166, 0.372, 0.281, 0.303, 0.191, 0.165]"
147,False,,False,,,"[0.262, 0.193, 0.277, 0.115, 0.115, 0.372, 0.211, 0.373, 0.266, 0.202, 0.356, 0.196, 0.14, 0.323]"
148,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
149,True,0.2,False,,,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
150,True,0.2,True,11,0.7003272158741971,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]"
151,False,,True,12,0.6822165766053854,"[0.31, 0.296, 0.311, 0.21, 0.351, 0.326, 0.298, 0.131, 0.189, 0.31, 0.361, 0.331, 0.253, 0.278]"
152,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
153,False,,True,13,0.7276594750348663,"[0.153, 0.26, 0.305, 0.2, 0.29, 0.115, 0.158, 0.127, 0.233, 0.273, 0.224, 0.104, 0.214, 0.358]"
154,False,,True,13,0.7340553059158231,"[0.205, 0.304, 0.18, 0.157, 0.12, 0.14, 0.25, 0.226, 0.163, 0.142, 0.232, 0.105, 0.251, 0.138]"
155,True,0.25,False,,,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]"
156,False,,True,13,0.7068003349951646,"[0.216, 0.32, 0.352, 0.187, 0.373, 0.296, 0.358, 0.26, 0.215, 0.159, 0.246, 0.316, 0.266, 0.328]"
157,False,,False,,,"[0.189, 0.336, 0.373, 0.125, 0.224, 0.204, 0.225, 0.315, 0.191, 0.357, 0.336, 0.112, 0.328, 0.298]"
